idBoT,ownerID,nDep,arrival,nTasks,nbInstructions,Memory,[ID_dep],,,,,
0,0,0,0,1,100000,50,,,,,,
1,0,0,0,1,100000,50,,,,,,
2,0,0,0,1,100000,50,,,,,,
3,0,0,0,1,100000,50,,,,,,
4,0,2,0,1,100000,50,0,1,,,,
5,0,2,0,1,100000,50,0,1,,,,
6,0,2,0,1,100000,50,1,2,,,,
7,0,2,0,1,100000,50,2,3,,,,
8,0,2,0,1,100000,50,1,3,,,,
9,0,1,0,1,100000,50,3,,,,,
10,0,6,0,1,100000,50,4,5,6,7,8,9
11,0,1,0,1,100000,50,10,,,,,
12,0,2,0,1,100000,50,0,11,,,,
13,0,2,0,1,100000,50,1,11,,,,
14,0,2,0,1,100000,50,11,2,,,,
15,0,2,0,1,100000,50,11,3,,,,
16,0,4,0,1,100000,50,12,13,14,15,,
17,0,1,0,1,100000,50,16,,,,,
18,0,1,0,1,100000,50,17,,,,,
19,0,1,0,1,100000,50,18,,,,,
20,1,0,300,1,100000,50,,,,,,
21,1,0,300,1,100000,50,,,,,,
22,1,0,300,1,100000,50,,,,,,
23,1,0,300,1,100000,50,,,,,,
24,1,2,300,1,100000,50,20,21,,,,
25,1,2,300,1,100000,50,20,21,,,,
26,1,2,300,1,100000,50,21,22,,,,
27,1,2,300,1,100000,50,22,23,,,,
28,1,2,300,1,100000,50,21,23,,,,
29,1,1,300,1,100000,50,23,,,,,
30,1,6,300,1,100000,50,24,25,26,27,28,29
31,1,1,300,1,100000,50,30,,,,,
32,1,2,300,1,100000,50,20,31,,,,
33,1,2,300,1,100000,50,21,31,,,,
34,1,2,300,1,100000,50,31,22,,,,
35,1,2,300,1,100000,50,31,23,,,,
36,1,4,300,1,100000,50,32,33,34,35,,
37,1,1,300,1,100000,50,36,,,,,
38,1,1,300,1,100000,50,37,,,,,
39,1,1,300,1,100000,50,38,,,,,
40,2,0,600,1,100000,50,,,,,,
41,2,0,600,1,100000,50,,,,,,
42,2,0,600,1,100000,50,,,,,,
43,2,0,600,1,100000,50,,,,,,
44,2,2,600,1,100000,50,40,41,,,,
45,2,2,600,1,100000,50,40,41,,,,
46,2,2,600,1,100000,50,41,42,,,,
47,2,2,600,1,100000,50,42,43,,,,
48,2,2,600,1,100000,50,41,43,,,,
49,2,1,600,1,100000,50,43,,,,,
50,2,6,600,1,100000,50,44,45,46,47,48,49
51,2,1,600,1,100000,50,50,,,,,
52,2,2,600,1,100000,50,40,51,,,,
53,2,2,600,1,100000,50,41,51,,,,
54,2,2,600,1,100000,50,51,42,,,,
55,2,2,600,1,100000,50,51,43,,,,
56,2,4,600,1,100000,50,52,53,54,55,,
57,2,1,600,1,100000,50,56,,,,,
58,2,1,600,1,100000,50,57,,,,,
59,2,1,600,1,100000,50,58,,,,,
60,3,0,900,1,100000,50,,,,,,
61,3,0,900,1,100000,50,,,,,,
62,3,0,900,1,100000,50,,,,,,
63,3,0,900,1,100000,50,,,,,,
64,3,2,900,1,100000,50,60,61,,,,
65,3,2,900,1,100000,50,60,61,,,,
66,3,2,900,1,100000,50,61,62,,,,
67,3,2,900,1,100000,50,62,63,,,,
68,3,2,900,1,100000,50,61,63,,,,
69,3,1,900,1,100000,50,63,,,,,
70,3,6,900,1,100000,50,64,65,66,67,68,69
71,3,1,900,1,100000,50,70,,,,,
72,3,2,900,1,100000,50,60,71,,,,
73,3,2,900,1,100000,50,61,71,,,,
74,3,2,900,1,100000,50,71,62,,,,
75,3,2,900,1,100000,50,71,63,,,,
76,3,4,900,1,100000,50,72,73,74,75,,
77,3,1,900,1,100000,50,76,,,,,
78,3,1,900,1,100000,50,77,,,,,
79,3,1,900,1,100000,50,78,,,,,
80,4,0,1200,1,100000,50,,,,,,
81,4,0,1200,1,100000,50,,,,,,
82,4,0,1200,1,100000,50,,,,,,
83,4,0,1200,1,100000,50,,,,,,
84,4,2,1200,1,100000,50,80,81,,,,
85,4,2,1200,1,100000,50,80,81,,,,
86,4,2,1200,1,100000,50,81,82,,,,
87,4,2,1200,1,100000,50,82,83,,,,
88,4,2,1200,1,100000,50,81,83,,,,
89,4,1,1200,1,100000,50,83,,,,,
90,4,6,1200,1,100000,50,84,85,86,87,88,89
91,4,1,1200,1,100000,50,90,,,,,
92,4,2,1200,1,100000,50,80,91,,,,
93,4,2,1200,1,100000,50,81,91,,,,
94,4,2,1200,1,100000,50,91,82,,,,
95,4,2,1200,1,100000,50,91,83,,,,
96,4,4,1200,1,100000,50,92,93,94,95,,
97,4,1,1200,1,100000,50,96,,,,,
98,4,1,1200,1,100000,50,97,,,,,
99,4,1,1200,1,100000,50,98,,,,,
100,5,0,1500,1,100000,50,,,,,,
101,5,0,1500,1,100000,50,,,,,,
102,5,0,1500,1,100000,50,,,,,,
103,5,0,1500,1,100000,50,,,,,,
104,5,2,1500,1,100000,50,100,101,,,,
105,5,2,1500,1,100000,50,100,101,,,,
106,5,2,1500,1,100000,50,101,102,,,,
107,5,2,1500,1,100000,50,102,103,,,,
108,5,2,1500,1,100000,50,101,103,,,,
109,5,1,1500,1,100000,50,103,,,,,
110,5,6,1500,1,100000,50,104,105,106,107,108,109
111,5,1,1500,1,100000,50,110,,,,,
112,5,2,1500,1,100000,50,100,111,,,,
113,5,2,1500,1,100000,50,101,111,,,,
114,5,2,1500,1,100000,50,111,102,,,,
115,5,2,1500,1,100000,50,111,103,,,,
116,5,4,1500,1,100000,50,112,113,114,115,,
117,5,1,1500,1,100000,50,116,,,,,
118,5,1,1500,1,100000,50,117,,,,,
119,5,1,1500,1,100000,50,118,,,,,
120,6,0,1800,1,100000,50,,,,,,
121,6,0,1800,1,100000,50,,,,,,
122,6,0,1800,1,100000,50,,,,,,
123,6,0,1800,1,100000,50,,,,,,
124,6,2,1800,1,100000,50,120,121,,,,
125,6,2,1800,1,100000,50,120,121,,,,
126,6,2,1800,1,100000,50,121,122,,,,
127,6,2,1800,1,100000,50,122,123,,,,
128,6,2,1800,1,100000,50,121,123,,,,
129,6,1,1800,1,100000,50,123,,,,,
130,6,6,1800,1,100000,50,124,125,126,127,128,129
131,6,1,1800,1,100000,50,130,,,,,
132,6,2,1800,1,100000,50,120,131,,,,
133,6,2,1800,1,100000,50,121,131,,,,
134,6,2,1800,1,100000,50,131,122,,,,
135,6,2,1800,1,100000,50,131,123,,,,
136,6,4,1800,1,100000,50,132,133,134,135,,
137,6,1,1800,1,100000,50,136,,,,,
138,6,1,1800,1,100000,50,137,,,,,
139,6,1,1800,1,100000,50,138,,,,,
140,7,0,2100,1,100000,50,,,,,,
141,7,0,2100,1,100000,50,,,,,,
142,7,0,2100,1,100000,50,,,,,,
143,7,0,2100,1,100000,50,,,,,,
144,7,2,2100,1,100000,50,140,141,,,,
145,7,2,2100,1,100000,50,140,141,,,,
146,7,2,2100,1,100000,50,141,142,,,,
147,7,2,2100,1,100000,50,142,143,,,,
148,7,2,2100,1,100000,50,141,143,,,,
149,7,1,2100,1,100000,50,143,,,,,
150,7,6,2100,1,100000,50,144,145,146,147,148,149
151,7,1,2100,1,100000,50,150,,,,,
152,7,2,2100,1,100000,50,140,151,,,,
153,7,2,2100,1,100000,50,141,151,,,,
154,7,2,2100,1,100000,50,151,142,,,,
155,7,2,2100,1,100000,50,151,143,,,,
156,7,4,2100,1,100000,50,152,153,154,155,,
157,7,1,2100,1,100000,50,156,,,,,
158,7,1,2100,1,100000,50,157,,,,,
159,7,1,2100,1,100000,50,158,,,,,
160,8,0,2400,1,100000,50,,,,,,
161,8,0,2400,1,100000,50,,,,,,
162,8,0,2400,1,100000,50,,,,,,
163,8,0,2400,1,100000,50,,,,,,
164,8,2,2400,1,100000,50,160,161,,,,
165,8,2,2400,1,100000,50,160,161,,,,
166,8,2,2400,1,100000,50,161,162,,,,
167,8,2,2400,1,100000,50,162,163,,,,
168,8,2,2400,1,100000,50,161,163,,,,
169,8,1,2400,1,100000,50,163,,,,,
170,8,6,2400,1,100000,50,164,165,166,167,168,169
171,8,1,2400,1,100000,50,170,,,,,
172,8,2,2400,1,100000,50,160,171,,,,
173,8,2,2400,1,100000,50,161,171,,,,
174,8,2,2400,1,100000,50,171,162,,,,
175,8,2,2400,1,100000,50,171,163,,,,
176,8,4,2400,1,100000,50,172,173,174,175,,
177,8,1,2400,1,100000,50,176,,,,,
178,8,1,2400,1,100000,50,177,,,,,
179,8,1,2400,1,100000,50,178,,,,,
180,9,0,2700,1,100000,50,,,,,,
181,9,0,2700,1,100000,50,,,,,,
182,9,0,2700,1,100000,50,,,,,,
183,9,0,2700,1,100000,50,,,,,,
184,9,2,2700,1,100000,50,180,181,,,,
185,9,2,2700,1,100000,50,180,181,,,,
186,9,2,2700,1,100000,50,181,182,,,,
187,9,2,2700,1,100000,50,182,183,,,,
188,9,2,2700,1,100000,50,181,183,,,,
189,9,1,2700,1,100000,50,183,,,,,
190,9,6,2700,1,100000,50,184,185,186,187,188,189
191,9,1,2700,1,100000,50,190,,,,,
192,9,2,2700,1,100000,50,180,191,,,,
193,9,2,2700,1,100000,50,181,191,,,,
194,9,2,2700,1,100000,50,191,182,,,,
195,9,2,2700,1,100000,50,191,183,,,,
196,9,4,2700,1,100000,50,192,193,194,195,,
197,9,1,2700,1,100000,50,196,,,,,
198,9,1,2700,1,100000,50,197,,,,,
199,9,1,2700,1,100000,50,198,,,,,
200,10,0,3000,1,100000,50,,,,,,
201,10,0,3000,1,100000,50,,,,,,
202,10,0,3000,1,100000,50,,,,,,
203,10,0,3000,1,100000,50,,,,,,
204,10,2,3000,1,100000,50,200,201,,,,
205,10,2,3000,1,100000,50,200,201,,,,
206,10,2,3000,1,100000,50,201,202,,,,
207,10,2,3000,1,100000,50,202,203,,,,
208,10,2,3000,1,100000,50,201,203,,,,
209,10,1,3000,1,100000,50,203,,,,,
210,10,6,3000,1,100000,50,204,205,206,207,208,209
211,10,1,3000,1,100000,50,210,,,,,
212,10,2,3000,1,100000,50,200,211,,,,
213,10,2,3000,1,100000,50,201,211,,,,
214,10,2,3000,1,100000,50,211,202,,,,
215,10,2,3000,1,100000,50,211,203,,,,
216,10,4,3000,1,100000,50,212,213,214,215,,
217,10,1,3000,1,100000,50,216,,,,,
218,10,1,3000,1,100000,50,217,,,,,
219,10,1,3000,1,100000,50,218,,,,,
220,11,0,3300,1,100000,50,,,,,,
221,11,0,3300,1,100000,50,,,,,,
222,11,0,3300,1,100000,50,,,,,,
223,11,0,3300,1,100000,50,,,,,,
224,11,2,3300,1,100000,50,220,221,,,,
225,11,2,3300,1,100000,50,220,221,,,,
226,11,2,3300,1,100000,50,221,222,,,,
227,11,2,3300,1,100000,50,222,223,,,,
228,11,2,3300,1,100000,50,221,223,,,,
229,11,1,3300,1,100000,50,223,,,,,
230,11,6,3300,1,100000,50,224,225,226,227,228,229
231,11,1,3300,1,100000,50,230,,,,,
232,11,2,3300,1,100000,50,220,231,,,,
233,11,2,3300,1,100000,50,221,231,,,,
234,11,2,3300,1,100000,50,231,222,,,,
235,11,2,3300,1,100000,50,231,223,,,,
236,11,4,3300,1,100000,50,232,233,234,235,,
237,11,1,3300,1,100000,50,236,,,,,
238,11,1,3300,1,100000,50,237,,,,,
239,11,1,3300,1,100000,50,238,,,,,
240,12,0,3600,1,100000,50,,,,,,
241,12,0,3600,1,100000,50,,,,,,
242,12,0,3600,1,100000,50,,,,,,
243,12,0,3600,1,100000,50,,,,,,
244,12,2,3600,1,100000,50,240,241,,,,
245,12,2,3600,1,100000,50,240,241,,,,
246,12,2,3600,1,100000,50,241,242,,,,
247,12,2,3600,1,100000,50,242,243,,,,
248,12,2,3600,1,100000,50,241,243,,,,
249,12,1,3600,1,100000,50,243,,,,,
250,12,6,3600,1,100000,50,244,245,246,247,248,249
251,12,1,3600,1,100000,50,250,,,,,
252,12,2,3600,1,100000,50,240,251,,,,
253,12,2,3600,1,100000,50,241,251,,,,
254,12,2,3600,1,100000,50,251,242,,,,
255,12,2,3600,1,100000,50,251,243,,,,
256,12,4,3600,1,100000,50,252,253,254,255,,
257,12,1,3600,1,100000,50,256,,,,,
258,12,1,3600,1,100000,50,257,,,,,
259,12,1,3600,1,100000,50,258,,,,,
260,13,0,3900,1,100000,50,,,,,,
261,13,0,3900,1,100000,50,,,,,,
262,13,0,3900,1,100000,50,,,,,,
263,13,0,3900,1,100000,50,,,,,,
264,13,2,3900,1,100000,50,260,261,,,,
265,13,2,3900,1,100000,50,260,261,,,,
266,13,2,3900,1,100000,50,261,262,,,,
267,13,2,3900,1,100000,50,262,263,,,,
268,13,2,3900,1,100000,50,261,263,,,,
269,13,1,3900,1,100000,50,263,,,,,
270,13,6,3900,1,100000,50,264,265,266,267,268,269
271,13,1,3900,1,100000,50,270,,,,,
272,13,2,3900,1,100000,50,260,271,,,,
273,13,2,3900,1,100000,50,261,271,,,,
274,13,2,3900,1,100000,50,271,262,,,,
275,13,2,3900,1,100000,50,271,263,,,,
276,13,4,3900,1,100000,50,272,273,274,275,,
277,13,1,3900,1,100000,50,276,,,,,
278,13,1,3900,1,100000,50,277,,,,,
279,13,1,3900,1,100000,50,278,,,,,
280,14,0,4200,1,100000,50,,,,,,
281,14,0,4200,1,100000,50,,,,,,
282,14,0,4200,1,100000,50,,,,,,
283,14,0,4200,1,100000,50,,,,,,
284,14,2,4200,1,100000,50,280,281,,,,
285,14,2,4200,1,100000,50,280,281,,,,
286,14,2,4200,1,100000,50,281,282,,,,
287,14,2,4200,1,100000,50,282,283,,,,
288,14,2,4200,1,100000,50,281,283,,,,
289,14,1,4200,1,100000,50,283,,,,,
290,14,6,4200,1,100000,50,284,285,286,287,288,289
291,14,1,4200,1,100000,50,290,,,,,
292,14,2,4200,1,100000,50,280,291,,,,
293,14,2,4200,1,100000,50,281,291,,,,
294,14,2,4200,1,100000,50,291,282,,,,
295,14,2,4200,1,100000,50,291,283,,,,
296,14,4,4200,1,100000,50,292,293,294,295,,
297,14,1,4200,1,100000,50,296,,,,,
298,14,1,4200,1,100000,50,297,,,,,
299,14,1,4200,1,100000,50,298,,,,,
300,15,0,4500,1,100000,50,,,,,,
301,15,0,4500,1,100000,50,,,,,,
302,15,0,4500,1,100000,50,,,,,,
303,15,0,4500,1,100000,50,,,,,,
304,15,2,4500,1,100000,50,300,301,,,,
305,15,2,4500,1,100000,50,300,301,,,,
306,15,2,4500,1,100000,50,301,302,,,,
307,15,2,4500,1,100000,50,302,303,,,,
308,15,2,4500,1,100000,50,301,303,,,,
309,15,1,4500,1,100000,50,303,,,,,
310,15,6,4500,1,100000,50,304,305,306,307,308,309
311,15,1,4500,1,100000,50,310,,,,,
312,15,2,4500,1,100000,50,300,311,,,,
313,15,2,4500,1,100000,50,301,311,,,,
314,15,2,4500,1,100000,50,311,302,,,,
315,15,2,4500,1,100000,50,311,303,,,,
316,15,4,4500,1,100000,50,312,313,314,315,,
317,15,1,4500,1,100000,50,316,,,,,
318,15,1,4500,1,100000,50,317,,,,,
319,15,1,4500,1,100000,50,318,,,,,
320,16,0,4800,1,100000,50,,,,,,
321,16,0,4800,1,100000,50,,,,,,
322,16,0,4800,1,100000,50,,,,,,
323,16,0,4800,1,100000,50,,,,,,
324,16,2,4800,1,100000,50,320,321,,,,
325,16,2,4800,1,100000,50,320,321,,,,
326,16,2,4800,1,100000,50,321,322,,,,
327,16,2,4800,1,100000,50,322,323,,,,
328,16,2,4800,1,100000,50,321,323,,,,
329,16,1,4800,1,100000,50,323,,,,,
330,16,6,4800,1,100000,50,324,325,326,327,328,329
331,16,1,4800,1,100000,50,330,,,,,
332,16,2,4800,1,100000,50,320,331,,,,
333,16,2,4800,1,100000,50,321,331,,,,
334,16,2,4800,1,100000,50,331,322,,,,
335,16,2,4800,1,100000,50,331,323,,,,
336,16,4,4800,1,100000,50,332,333,334,335,,
337,16,1,4800,1,100000,50,336,,,,,
338,16,1,4800,1,100000,50,337,,,,,
339,16,1,4800,1,100000,50,338,,,,,
340,17,0,5100,1,100000,50,,,,,,
341,17,0,5100,1,100000,50,,,,,,
342,17,0,5100,1,100000,50,,,,,,
343,17,0,5100,1,100000,50,,,,,,
344,17,2,5100,1,100000,50,340,341,,,,
345,17,2,5100,1,100000,50,340,341,,,,
346,17,2,5100,1,100000,50,341,342,,,,
347,17,2,5100,1,100000,50,342,343,,,,
348,17,2,5100,1,100000,50,341,343,,,,
349,17,1,5100,1,100000,50,343,,,,,
350,17,6,5100,1,100000,50,344,345,346,347,348,349
351,17,1,5100,1,100000,50,350,,,,,
352,17,2,5100,1,100000,50,340,351,,,,
353,17,2,5100,1,100000,50,341,351,,,,
354,17,2,5100,1,100000,50,351,342,,,,
355,17,2,5100,1,100000,50,351,343,,,,
356,17,4,5100,1,100000,50,352,353,354,355,,
357,17,1,5100,1,100000,50,356,,,,,
358,17,1,5100,1,100000,50,357,,,,,
359,17,1,5100,1,100000,50,358,,,,,
360,18,0,5400,1,100000,50,,,,,,
361,18,0,5400,1,100000,50,,,,,,
362,18,0,5400,1,100000,50,,,,,,
363,18,0,5400,1,100000,50,,,,,,
364,18,2,5400,1,100000,50,360,361,,,,
365,18,2,5400,1,100000,50,360,361,,,,
366,18,2,5400,1,100000,50,361,362,,,,
367,18,2,5400,1,100000,50,362,363,,,,
368,18,2,5400,1,100000,50,361,363,,,,
369,18,1,5400,1,100000,50,363,,,,,
370,18,6,5400,1,100000,50,364,365,366,367,368,369
371,18,1,5400,1,100000,50,370,,,,,
372,18,2,5400,1,100000,50,360,371,,,,
373,18,2,5400,1,100000,50,361,371,,,,
374,18,2,5400,1,100000,50,371,362,,,,
375,18,2,5400,1,100000,50,371,363,,,,
376,18,4,5400,1,100000,50,372,373,374,375,,
377,18,1,5400,1,100000,50,376,,,,,
378,18,1,5400,1,100000,50,377,,,,,
379,18,1,5400,1,100000,50,378,,,,,
380,19,0,5700,1,100000,50,,,,,,
381,19,0,5700,1,100000,50,,,,,,
382,19,0,5700,1,100000,50,,,,,,
383,19,0,5700,1,100000,50,,,,,,
384,19,2,5700,1,100000,50,380,381,,,,
385,19,2,5700,1,100000,50,380,381,,,,
386,19,2,5700,1,100000,50,381,382,,,,
387,19,2,5700,1,100000,50,382,383,,,,
388,19,2,5700,1,100000,50,381,383,,,,
389,19,1,5700,1,100000,50,383,,,,,
390,19,6,5700,1,100000,50,384,385,386,387,388,389
391,19,1,5700,1,100000,50,390,,,,,
392,19,2,5700,1,100000,50,380,391,,,,
393,19,2,5700,1,100000,50,381,391,,,,
394,19,2,5700,1,100000,50,391,382,,,,
395,19,2,5700,1,100000,50,391,383,,,,
396,19,4,5700,1,100000,50,392,393,394,395,,
397,19,1,5700,1,100000,50,396,,,,,
398,19,1,5700,1,100000,50,397,,,,,
399,19,1,5700,1,100000,50,398,,,,,
400,20,0,6000,1,100000,50,,,,,,
401,20,0,6000,1,100000,50,,,,,,
402,20,0,6000,1,100000,50,,,,,,
403,20,0,6000,1,100000,50,,,,,,
404,20,2,6000,1,100000,50,400,401,,,,
405,20,2,6000,1,100000,50,400,401,,,,
406,20,2,6000,1,100000,50,401,402,,,,
407,20,2,6000,1,100000,50,402,403,,,,
408,20,2,6000,1,100000,50,401,403,,,,
409,20,1,6000,1,100000,50,403,,,,,
410,20,6,6000,1,100000,50,404,405,406,407,408,409
411,20,1,6000,1,100000,50,410,,,,,
412,20,2,6000,1,100000,50,400,411,,,,
413,20,2,6000,1,100000,50,401,411,,,,
414,20,2,6000,1,100000,50,411,402,,,,
415,20,2,6000,1,100000,50,411,403,,,,
416,20,4,6000,1,100000,50,412,413,414,415,,
417,20,1,6000,1,100000,50,416,,,,,
418,20,1,6000,1,100000,50,417,,,,,
419,20,1,6000,1,100000,50,418,,,,,
420,21,0,6300,1,100000,50,,,,,,
421,21,0,6300,1,100000,50,,,,,,
422,21,0,6300,1,100000,50,,,,,,
423,21,0,6300,1,100000,50,,,,,,
424,21,2,6300,1,100000,50,420,421,,,,
425,21,2,6300,1,100000,50,420,421,,,,
426,21,2,6300,1,100000,50,421,422,,,,
427,21,2,6300,1,100000,50,422,423,,,,
428,21,2,6300,1,100000,50,421,423,,,,
429,21,1,6300,1,100000,50,423,,,,,
430,21,6,6300,1,100000,50,424,425,426,427,428,429
431,21,1,6300,1,100000,50,430,,,,,
432,21,2,6300,1,100000,50,420,431,,,,
433,21,2,6300,1,100000,50,421,431,,,,
434,21,2,6300,1,100000,50,431,422,,,,
435,21,2,6300,1,100000,50,431,423,,,,
436,21,4,6300,1,100000,50,432,433,434,435,,
437,21,1,6300,1,100000,50,436,,,,,
438,21,1,6300,1,100000,50,437,,,,,
439,21,1,6300,1,100000,50,438,,,,,
440,22,0,6600,1,100000,50,,,,,,
441,22,0,6600,1,100000,50,,,,,,
442,22,0,6600,1,100000,50,,,,,,
443,22,0,6600,1,100000,50,,,,,,
444,22,2,6600,1,100000,50,440,441,,,,
445,22,2,6600,1,100000,50,440,441,,,,
446,22,2,6600,1,100000,50,441,442,,,,
447,22,2,6600,1,100000,50,442,443,,,,
448,22,2,6600,1,100000,50,441,443,,,,
449,22,1,6600,1,100000,50,443,,,,,
450,22,6,6600,1,100000,50,444,445,446,447,448,449
451,22,1,6600,1,100000,50,450,,,,,
452,22,2,6600,1,100000,50,440,451,,,,
453,22,2,6600,1,100000,50,441,451,,,,
454,22,2,6600,1,100000,50,451,442,,,,
455,22,2,6600,1,100000,50,451,443,,,,
456,22,4,6600,1,100000,50,452,453,454,455,,
457,22,1,6600,1,100000,50,456,,,,,
458,22,1,6600,1,100000,50,457,,,,,
459,22,1,6600,1,100000,50,458,,,,,
460,23,0,6900,1,100000,50,,,,,,
461,23,0,6900,1,100000,50,,,,,,
462,23,0,6900,1,100000,50,,,,,,
463,23,0,6900,1,100000,50,,,,,,
464,23,2,6900,1,100000,50,460,461,,,,
465,23,2,6900,1,100000,50,460,461,,,,
466,23,2,6900,1,100000,50,461,462,,,,
467,23,2,6900,1,100000,50,462,463,,,,
468,23,2,6900,1,100000,50,461,463,,,,
469,23,1,6900,1,100000,50,463,,,,,
470,23,6,6900,1,100000,50,464,465,466,467,468,469
471,23,1,6900,1,100000,50,470,,,,,
472,23,2,6900,1,100000,50,460,471,,,,
473,23,2,6900,1,100000,50,461,471,,,,
474,23,2,6900,1,100000,50,471,462,,,,
475,23,2,6900,1,100000,50,471,463,,,,
476,23,4,6900,1,100000,50,472,473,474,475,,
477,23,1,6900,1,100000,50,476,,,,,
478,23,1,6900,1,100000,50,477,,,,,
479,23,1,6900,1,100000,50,478,,,,,
480,24,0,7200,1,100000,50,,,,,,
481,24,0,7200,1,100000,50,,,,,,
482,24,0,7200,1,100000,50,,,,,,
483,24,0,7200,1,100000,50,,,,,,
484,24,2,7200,1,100000,50,480,481,,,,
485,24,2,7200,1,100000,50,480,481,,,,
486,24,2,7200,1,100000,50,481,482,,,,
487,24,2,7200,1,100000,50,482,483,,,,
488,24,2,7200,1,100000,50,481,483,,,,
489,24,1,7200,1,100000,50,483,,,,,
490,24,6,7200,1,100000,50,484,485,486,487,488,489
491,24,1,7200,1,100000,50,490,,,,,
492,24,2,7200,1,100000,50,480,491,,,,
493,24,2,7200,1,100000,50,481,491,,,,
494,24,2,7200,1,100000,50,491,482,,,,
495,24,2,7200,1,100000,50,491,483,,,,
496,24,4,7200,1,100000,50,492,493,494,495,,
497,24,1,7200,1,100000,50,496,,,,,
498,24,1,7200,1,100000,50,497,,,,,
499,24,1,7200,1,100000,50,498,,,,,
500,25,0,7500,1,100000,50,,,,,,
501,25,0,7500,1,100000,50,,,,,,
502,25,0,7500,1,100000,50,,,,,,
503,25,0,7500,1,100000,50,,,,,,
504,25,2,7500,1,100000,50,500,501,,,,
505,25,2,7500,1,100000,50,500,501,,,,
506,25,2,7500,1,100000,50,501,502,,,,
507,25,2,7500,1,100000,50,502,503,,,,
508,25,2,7500,1,100000,50,501,503,,,,
509,25,1,7500,1,100000,50,503,,,,,
510,25,6,7500,1,100000,50,504,505,506,507,508,509
511,25,1,7500,1,100000,50,510,,,,,
512,25,2,7500,1,100000,50,500,511,,,,
513,25,2,7500,1,100000,50,501,511,,,,
514,25,2,7500,1,100000,50,511,502,,,,
515,25,2,7500,1,100000,50,511,503,,,,
516,25,4,7500,1,100000,50,512,513,514,515,,
517,25,1,7500,1,100000,50,516,,,,,
518,25,1,7500,1,100000,50,517,,,,,
519,25,1,7500,1,100000,50,518,,,,,
520,26,0,7800,1,100000,50,,,,,,
521,26,0,7800,1,100000,50,,,,,,
522,26,0,7800,1,100000,50,,,,,,
523,26,0,7800,1,100000,50,,,,,,
524,26,2,7800,1,100000,50,520,521,,,,
525,26,2,7800,1,100000,50,520,521,,,,
526,26,2,7800,1,100000,50,521,522,,,,
527,26,2,7800,1,100000,50,522,523,,,,
528,26,2,7800,1,100000,50,521,523,,,,
529,26,1,7800,1,100000,50,523,,,,,
530,26,6,7800,1,100000,50,524,525,526,527,528,529
531,26,1,7800,1,100000,50,530,,,,,
532,26,2,7800,1,100000,50,520,531,,,,
533,26,2,7800,1,100000,50,521,531,,,,
534,26,2,7800,1,100000,50,531,522,,,,
535,26,2,7800,1,100000,50,531,523,,,,
536,26,4,7800,1,100000,50,532,533,534,535,,
