idBoT,ownerID,nDep,arrival,nTasks,nbInstructions,Memory,[ID_dep],,,,,
537,26,1,7800,1,100000,50,536,,,,,
538,26,1,7800,1,100000,50,537,,,,,
539,26,1,7800,1,100000,50,538,,,,,
540,27,0,8100,1,100000,50,,,,,,
541,27,0,8100,1,100000,50,,,,,,
542,27,0,8100,1,100000,50,,,,,,
543,27,0,8100,1,100000,50,,,,,,
544,27,2,8100,1,100000,50,540,541,,,,
545,27,2,8100,1,100000,50,540,541,,,,
546,27,2,8100,1,100000,50,541,542,,,,
547,27,2,8100,1,100000,50,542,543,,,,
548,27,2,8100,1,100000,50,541,543,,,,
549,27,1,8100,1,100000,50,543,,,,,
550,27,6,8100,1,100000,50,544,545,546,547,548,549
551,27,1,8100,1,100000,50,550,,,,,
552,27,2,8100,1,100000,50,540,551,,,,
553,27,2,8100,1,100000,50,541,551,,,,
554,27,2,8100,1,100000,50,551,542,,,,
555,27,2,8100,1,100000,50,551,543,,,,
556,27,4,8100,1,100000,50,552,553,554,555,,
557,27,1,8100,1,100000,50,556,,,,,
558,27,1,8100,1,100000,50,557,,,,,
559,27,1,8100,1,100000,50,558,,,,,
560,28,0,8400,1,100000,50,,,,,,
561,28,0,8400,1,100000,50,,,,,,
562,28,0,8400,1,100000,50,,,,,,
563,28,0,8400,1,100000,50,,,,,,
564,28,2,8400,1,100000,50,560,561,,,,
565,28,2,8400,1,100000,50,560,561,,,,
566,28,2,8400,1,100000,50,561,562,,,,
567,28,2,8400,1,100000,50,562,563,,,,
568,28,2,8400,1,100000,50,561,563,,,,
569,28,1,8400,1,100000,50,563,,,,,
570,28,6,8400,1,100000,50,564,565,566,567,568,569
571,28,1,8400,1,100000,50,570,,,,,
572,28,2,8400,1,100000,50,560,571,,,,
573,28,2,8400,1,100000,50,561,571,,,,
574,28,2,8400,1,100000,50,571,562,,,,
575,28,2,8400,1,100000,50,571,563,,,,
576,28,4,8400,1,100000,50,572,573,574,575,,
577,28,1,8400,1,100000,50,576,,,,,
578,28,1,8400,1,100000,50,577,,,,,
579,28,1,8400,1,100000,50,578,,,,,
580,29,0,8700,1,100000,50,,,,,,
581,29,0,8700,1,100000,50,,,,,,
582,29,0,8700,1,100000,50,,,,,,
583,29,0,8700,1,100000,50,,,,,,
584,29,2,8700,1,100000,50,580,581,,,,
585,29,2,8700,1,100000,50,580,581,,,,
586,29,2,8700,1,100000,50,581,582,,,,
587,29,2,8700,1,100000,50,582,583,,,,
588,29,2,8700,1,100000,50,581,583,,,,
589,29,1,8700,1,100000,50,583,,,,,
590,29,6,8700,1,100000,50,584,585,586,587,588,589
591,29,1,8700,1,100000,50,590,,,,,
592,29,2,8700,1,100000,50,580,591,,,,
593,29,2,8700,1,100000,50,581,591,,,,
594,29,2,8700,1,100000,50,591,582,,,,
595,29,2,8700,1,100000,50,591,583,,,,
596,29,4,8700,1,100000,50,592,593,594,595,,
597,29,1,8700,1,100000,50,596,,,,,
598,29,1,8700,1,100000,50,597,,,,,
599,29,1,8700,1,100000,50,598,,,,,
600,30,0,9000,1,100000,50,,,,,,
601,30,0,9000,1,100000,50,,,,,,
602,30,0,9000,1,100000,50,,,,,,
603,30,0,9000,1,100000,50,,,,,,
604,30,2,9000,1,100000,50,600,601,,,,
605,30,2,9000,1,100000,50,600,601,,,,
606,30,2,9000,1,100000,50,601,602,,,,
607,30,2,9000,1,100000,50,602,603,,,,
608,30,2,9000,1,100000,50,601,603,,,,
609,30,1,9000,1,100000,50,603,,,,,
610,30,6,9000,1,100000,50,604,605,606,607,608,609
611,30,1,9000,1,100000,50,610,,,,,
612,30,2,9000,1,100000,50,600,611,,,,
613,30,2,9000,1,100000,50,601,611,,,,
614,30,2,9000,1,100000,50,611,602,,,,
615,30,2,9000,1,100000,50,611,603,,,,
616,30,4,9000,1,100000,50,612,613,614,615,,
617,30,1,9000,1,100000,50,616,,,,,
618,30,1,9000,1,100000,50,617,,,,,
619,30,1,9000,1,100000,50,618,,,,,
620,31,0,9300,1,100000,50,,,,,,
621,31,0,9300,1,100000,50,,,,,,
622,31,0,9300,1,100000,50,,,,,,
623,31,0,9300,1,100000,50,,,,,,
624,31,2,9300,1,100000,50,620,621,,,,
625,31,2,9300,1,100000,50,620,621,,,,
626,31,2,9300,1,100000,50,621,622,,,,
627,31,2,9300,1,100000,50,622,623,,,,
628,31,2,9300,1,100000,50,621,623,,,,
629,31,1,9300,1,100000,50,623,,,,,
630,31,6,9300,1,100000,50,624,625,626,627,628,629
631,31,1,9300,1,100000,50,630,,,,,
632,31,2,9300,1,100000,50,620,631,,,,
633,31,2,9300,1,100000,50,621,631,,,,
634,31,2,9300,1,100000,50,631,622,,,,
635,31,2,9300,1,100000,50,631,623,,,,
636,31,4,9300,1,100000,50,632,633,634,635,,
637,31,1,9300,1,100000,50,636,,,,,
638,31,1,9300,1,100000,50,637,,,,,
639,31,1,9300,1,100000,50,638,,,,,
640,32,0,9600,1,100000,50,,,,,,
641,32,0,9600,1,100000,50,,,,,,
642,32,0,9600,1,100000,50,,,,,,
643,32,0,9600,1,100000,50,,,,,,
644,32,2,9600,1,100000,50,640,641,,,,
645,32,2,9600,1,100000,50,640,641,,,,
646,32,2,9600,1,100000,50,641,642,,,,
647,32,2,9600,1,100000,50,642,643,,,,
648,32,2,9600,1,100000,50,641,643,,,,
649,32,1,9600,1,100000,50,643,,,,,
650,32,6,9600,1,100000,50,644,645,646,647,648,649
651,32,1,9600,1,100000,50,650,,,,,
652,32,2,9600,1,100000,50,640,651,,,,
653,32,2,9600,1,100000,50,641,651,,,,
654,32,2,9600,1,100000,50,651,642,,,,
655,32,2,9600,1,100000,50,651,643,,,,
656,32,4,9600,1,100000,50,652,653,654,655,,
657,32,1,9600,1,100000,50,656,,,,,
658,32,1,9600,1,100000,50,657,,,,,
659,32,1,9600,1,100000,50,658,,,,,
660,33,0,9900,1,100000,50,,,,,,
661,33,0,9900,1,100000,50,,,,,,
662,33,0,9900,1,100000,50,,,,,,
663,33,0,9900,1,100000,50,,,,,,
664,33,2,9900,1,100000,50,660,661,,,,
665,33,2,9900,1,100000,50,660,661,,,,
666,33,2,9900,1,100000,50,661,662,,,,
667,33,2,9900,1,100000,50,662,663,,,,
668,33,2,9900,1,100000,50,661,663,,,,
669,33,1,9900,1,100000,50,663,,,,,
670,33,6,9900,1,100000,50,664,665,666,667,668,669
671,33,1,9900,1,100000,50,670,,,,,
672,33,2,9900,1,100000,50,660,671,,,,
673,33,2,9900,1,100000,50,661,671,,,,
674,33,2,9900,1,100000,50,671,662,,,,
675,33,2,9900,1,100000,50,671,663,,,,
676,33,4,9900,1,100000,50,672,673,674,675,,
677,33,1,9900,1,100000,50,676,,,,,
678,33,1,9900,1,100000,50,677,,,,,
679,33,1,9900,1,100000,50,678,,,,,
680,34,0,10200,1,100000,50,,,,,,
681,34,0,10200,1,100000,50,,,,,,
682,34,0,10200,1,100000,50,,,,,,
683,34,0,10200,1,100000,50,,,,,,
684,34,2,10200,1,100000,50,680,681,,,,
685,34,2,10200,1,100000,50,680,681,,,,
686,34,2,10200,1,100000,50,681,682,,,,
687,34,2,10200,1,100000,50,682,683,,,,
688,34,2,10200,1,100000,50,681,683,,,,
689,34,1,10200,1,100000,50,683,,,,,
690,34,6,10200,1,100000,50,684,685,686,687,688,689
691,34,1,10200,1,100000,50,690,,,,,
692,34,2,10200,1,100000,50,680,691,,,,
693,34,2,10200,1,100000,50,681,691,,,,
694,34,2,10200,1,100000,50,691,682,,,,
695,34,2,10200,1,100000,50,691,683,,,,
696,34,4,10200,1,100000,50,692,693,694,695,,
697,34,1,10200,1,100000,50,696,,,,,
698,34,1,10200,1,100000,50,697,,,,,
699,34,1,10200,1,100000,50,698,,,,,
700,35,0,10500,1,100000,50,,,,,,
701,35,0,10500,1,100000,50,,,,,,
702,35,0,10500,1,100000,50,,,,,,
703,35,0,10500,1,100000,50,,,,,,
704,35,2,10500,1,100000,50,700,701,,,,
705,35,2,10500,1,100000,50,700,701,,,,
706,35,2,10500,1,100000,50,701,702,,,,
707,35,2,10500,1,100000,50,702,703,,,,
708,35,2,10500,1,100000,50,701,703,,,,
709,35,1,10500,1,100000,50,703,,,,,
710,35,6,10500,1,100000,50,704,705,706,707,708,709
711,35,1,10500,1,100000,50,710,,,,,
712,35,2,10500,1,100000,50,700,711,,,,
713,35,2,10500,1,100000,50,701,711,,,,
714,35,2,10500,1,100000,50,711,702,,,,
715,35,2,10500,1,100000,50,711,703,,,,
716,35,4,10500,1,100000,50,712,713,714,715,,
717,35,1,10500,1,100000,50,716,,,,,
718,35,1,10500,1,100000,50,717,,,,,
719,35,1,10500,1,100000,50,718,,,,,
720,36,0,10800,1,100000,50,,,,,,
721,36,0,10800,1,100000,50,,,,,,
722,36,0,10800,1,100000,50,,,,,,
723,36,0,10800,1,100000,50,,,,,,
724,36,2,10800,1,100000,50,720,721,,,,
725,36,2,10800,1,100000,50,720,721,,,,
726,36,2,10800,1,100000,50,721,722,,,,
727,36,2,10800,1,100000,50,722,723,,,,
728,36,2,10800,1,100000,50,721,723,,,,
729,36,1,10800,1,100000,50,723,,,,,
730,36,6,10800,1,100000,50,724,725,726,727,728,729
731,36,1,10800,1,100000,50,730,,,,,
732,36,2,10800,1,100000,50,720,731,,,,
733,36,2,10800,1,100000,50,721,731,,,,
734,36,2,10800,1,100000,50,731,722,,,,
735,36,2,10800,1,100000,50,731,723,,,,
736,36,4,10800,1,100000,50,732,733,734,735,,
737,36,1,10800,1,100000,50,736,,,,,
738,36,1,10800,1,100000,50,737,,,,,
739,36,1,10800,1,100000,50,738,,,,,
740,37,0,11100,1,100000,50,,,,,,
741,37,0,11100,1,100000,50,,,,,,
742,37,0,11100,1,100000,50,,,,,,
743,37,0,11100,1,100000,50,,,,,,
744,37,2,11100,1,100000,50,740,741,,,,
745,37,2,11100,1,100000,50,740,741,,,,
746,37,2,11100,1,100000,50,741,742,,,,
747,37,2,11100,1,100000,50,742,743,,,,
748,37,2,11100,1,100000,50,741,743,,,,
749,37,1,11100,1,100000,50,743,,,,,
750,37,6,11100,1,100000,50,744,745,746,747,748,749
751,37,1,11100,1,100000,50,750,,,,,
752,37,2,11100,1,100000,50,740,751,,,,
753,37,2,11100,1,100000,50,741,751,,,,
754,37,2,11100,1,100000,50,751,742,,,,
755,37,2,11100,1,100000,50,751,743,,,,
756,37,4,11100,1,100000,50,752,753,754,755,,
757,37,1,11100,1,100000,50,756,,,,,
758,37,1,11100,1,100000,50,757,,,,,
759,37,1,11100,1,100000,50,758,,,,,
760,38,0,11400,1,100000,50,,,,,,
761,38,0,11400,1,100000,50,,,,,,
762,38,0,11400,1,100000,50,,,,,,
763,38,0,11400,1,100000,50,,,,,,
764,38,2,11400,1,100000,50,760,761,,,,
765,38,2,11400,1,100000,50,760,761,,,,
766,38,2,11400,1,100000,50,761,762,,,,
767,38,2,11400,1,100000,50,762,763,,,,
768,38,2,11400,1,100000,50,761,763,,,,
769,38,1,11400,1,100000,50,763,,,,,
770,38,6,11400,1,100000,50,764,765,766,767,768,769
771,38,1,11400,1,100000,50,770,,,,,
772,38,2,11400,1,100000,50,760,771,,,,
773,38,2,11400,1,100000,50,761,771,,,,
774,38,2,11400,1,100000,50,771,762,,,,
775,38,2,11400,1,100000,50,771,763,,,,
776,38,4,11400,1,100000,50,772,773,774,775,,
777,38,1,11400,1,100000,50,776,,,,,
778,38,1,11400,1,100000,50,777,,,,,
779,38,1,11400,1,100000,50,778,,,,,
780,39,0,11700,1,100000,50,,,,,,
781,39,0,11700,1,100000,50,,,,,,
782,39,0,11700,1,100000,50,,,,,,
783,39,0,11700,1,100000,50,,,,,,
784,39,2,11700,1,100000,50,780,781,,,,
785,39,2,11700,1,100000,50,780,781,,,,
786,39,2,11700,1,100000,50,781,782,,,,
787,39,2,11700,1,100000,50,782,783,,,,
788,39,2,11700,1,100000,50,781,783,,,,
789,39,1,11700,1,100000,50,783,,,,,
790,39,6,11700,1,100000,50,784,785,786,787,788,789
791,39,1,11700,1,100000,50,790,,,,,
792,39,2,11700,1,100000,50,780,791,,,,
793,39,2,11700,1,100000,50,781,791,,,,
794,39,2,11700,1,100000,50,791,782,,,,
795,39,2,11700,1,100000,50,791,783,,,,
796,39,4,11700,1,100000,50,792,793,794,795,,
797,39,1,11700,1,100000,50,796,,,,,
798,39,1,11700,1,100000,50,797,,,,,
799,39,1,11700,1,100000,50,798,,,,,
800,40,0,12000,1,100000,50,,,,,,
801,40,0,12000,1,100000,50,,,,,,
802,40,0,12000,1,100000,50,,,,,,
803,40,0,12000,1,100000,50,,,,,,
804,40,2,12000,1,100000,50,800,801,,,,
805,40,2,12000,1,100000,50,800,801,,,,
806,40,2,12000,1,100000,50,801,802,,,,
807,40,2,12000,1,100000,50,802,803,,,,
808,40,2,12000,1,100000,50,801,803,,,,
809,40,1,12000,1,100000,50,803,,,,,
810,40,6,12000,1,100000,50,804,805,806,807,808,809
811,40,1,12000,1,100000,50,810,,,,,
812,40,2,12000,1,100000,50,800,811,,,,
813,40,2,12000,1,100000,50,801,811,,,,
814,40,2,12000,1,100000,50,811,802,,,,
815,40,2,12000,1,100000,50,811,803,,,,
816,40,4,12000,1,100000,50,812,813,814,815,,
817,40,1,12000,1,100000,50,816,,,,,
818,40,1,12000,1,100000,50,817,,,,,
819,40,1,12000,1,100000,50,818,,,,,
820,41,0,12300,1,100000,50,,,,,,
821,41,0,12300,1,100000,50,,,,,,
822,41,0,12300,1,100000,50,,,,,,
823,41,0,12300,1,100000,50,,,,,,
824,41,2,12300,1,100000,50,820,821,,,,
825,41,2,12300,1,100000,50,820,821,,,,
826,41,2,12300,1,100000,50,821,822,,,,
827,41,2,12300,1,100000,50,822,823,,,,
828,41,2,12300,1,100000,50,821,823,,,,
829,41,1,12300,1,100000,50,823,,,,,
830,41,6,12300,1,100000,50,824,825,826,827,828,829
831,41,1,12300,1,100000,50,830,,,,,
832,41,2,12300,1,100000,50,820,831,,,,
833,41,2,12300,1,100000,50,821,831,,,,
834,41,2,12300,1,100000,50,831,822,,,,
835,41,2,12300,1,100000,50,831,823,,,,
836,41,4,12300,1,100000,50,832,833,834,835,,
837,41,1,12300,1,100000,50,836,,,,,
838,41,1,12300,1,100000,50,837,,,,,
839,41,1,12300,1,100000,50,838,,,,,
840,42,0,12600,1,100000,50,,,,,,
841,42,0,12600,1,100000,50,,,,,,
842,42,0,12600,1,100000,50,,,,,,
843,42,0,12600,1,100000,50,,,,,,
844,42,2,12600,1,100000,50,840,841,,,,
845,42,2,12600,1,100000,50,840,841,,,,
846,42,2,12600,1,100000,50,841,842,,,,
847,42,2,12600,1,100000,50,842,843,,,,
848,42,2,12600,1,100000,50,841,843,,,,
849,42,1,12600,1,100000,50,843,,,,,
850,42,6,12600,1,100000,50,844,845,846,847,848,849
851,42,1,12600,1,100000,50,850,,,,,
852,42,2,12600,1,100000,50,840,851,,,,
853,42,2,12600,1,100000,50,841,851,,,,
854,42,2,12600,1,100000,50,851,842,,,,
855,42,2,12600,1,100000,50,851,843,,,,
856,42,4,12600,1,100000,50,852,853,854,855,,
857,42,1,12600,1,100000,50,856,,,,,
858,42,1,12600,1,100000,50,857,,,,,
859,42,1,12600,1,100000,50,858,,,,,
860,43,0,12900,1,100000,50,,,,,,
861,43,0,12900,1,100000,50,,,,,,
862,43,0,12900,1,100000,50,,,,,,
863,43,0,12900,1,100000,50,,,,,,
864,43,2,12900,1,100000,50,860,861,,,,
865,43,2,12900,1,100000,50,860,861,,,,
866,43,2,12900,1,100000,50,861,862,,,,
867,43,2,12900,1,100000,50,862,863,,,,
868,43,2,12900,1,100000,50,861,863,,,,
869,43,1,12900,1,100000,50,863,,,,,
870,43,6,12900,1,100000,50,864,865,866,867,868,869
871,43,1,12900,1,100000,50,870,,,,,
872,43,2,12900,1,100000,50,860,871,,,,
873,43,2,12900,1,100000,50,861,871,,,,
874,43,2,12900,1,100000,50,871,862,,,,
875,43,2,12900,1,100000,50,871,863,,,,
876,43,4,12900,1,100000,50,872,873,874,875,,
877,43,1,12900,1,100000,50,876,,,,,
878,43,1,12900,1,100000,50,877,,,,,
879,43,1,12900,1,100000,50,878,,,,,
880,44,0,13200,1,100000,50,,,,,,
881,44,0,13200,1,100000,50,,,,,,
882,44,0,13200,1,100000,50,,,,,,
883,44,0,13200,1,100000,50,,,,,,
884,44,2,13200,1,100000,50,880,881,,,,
885,44,2,13200,1,100000,50,880,881,,,,
886,44,2,13200,1,100000,50,881,882,,,,
887,44,2,13200,1,100000,50,882,883,,,,
888,44,2,13200,1,100000,50,881,883,,,,
889,44,1,13200,1,100000,50,883,,,,,
890,44,6,13200,1,100000,50,884,885,886,887,888,889
891,44,1,13200,1,100000,50,890,,,,,
892,44,2,13200,1,100000,50,880,891,,,,
893,44,2,13200,1,100000,50,881,891,,,,
894,44,2,13200,1,100000,50,891,882,,,,
895,44,2,13200,1,100000,50,891,883,,,,
896,44,4,13200,1,100000,50,892,893,894,895,,
897,44,1,13200,1,100000,50,896,,,,,
898,44,1,13200,1,100000,50,897,,,,,
899,44,1,13200,1,100000,50,898,,,,,
900,45,0,13500,1,100000,50,,,,,,
901,45,0,13500,1,100000,50,,,,,,
902,45,0,13500,1,100000,50,,,,,,
903,45,0,13500,1,100000,50,,,,,,
904,45,2,13500,1,100000,50,900,901,,,,
905,45,2,13500,1,100000,50,900,901,,,,
906,45,2,13500,1,100000,50,901,902,,,,
907,45,2,13500,1,100000,50,902,903,,,,
908,45,2,13500,1,100000,50,901,903,,,,
909,45,1,13500,1,100000,50,903,,,,,
910,45,6,13500,1,100000,50,904,905,906,907,908,909
911,45,1,13500,1,100000,50,910,,,,,
912,45,2,13500,1,100000,50,900,911,,,,
913,45,2,13500,1,100000,50,901,911,,,,
914,45,2,13500,1,100000,50,911,902,,,,
915,45,2,13500,1,100000,50,911,903,,,,
916,45,4,13500,1,100000,50,912,913,914,915,,
917,45,1,13500,1,100000,50,916,,,,,
918,45,1,13500,1,100000,50,917,,,,,
919,45,1,13500,1,100000,50,918,,,,,
920,46,0,13800,1,100000,50,,,,,,
921,46,0,13800,1,100000,50,,,,,,
922,46,0,13800,1,100000,50,,,,,,
923,46,0,13800,1,100000,50,,,,,,
924,46,2,13800,1,100000,50,920,921,,,,
925,46,2,13800,1,100000,50,920,921,,,,
926,46,2,13800,1,100000,50,921,922,,,,
927,46,2,13800,1,100000,50,922,923,,,,
928,46,2,13800,1,100000,50,921,923,,,,
929,46,1,13800,1,100000,50,923,,,,,
930,46,6,13800,1,100000,50,924,925,926,927,928,929
931,46,1,13800,1,100000,50,930,,,,,
932,46,2,13800,1,100000,50,920,931,,,,
933,46,2,13800,1,100000,50,921,931,,,,
934,46,2,13800,1,100000,50,931,922,,,,
935,46,2,13800,1,100000,50,931,923,,,,
936,46,4,13800,1,100000,50,932,933,934,935,,
937,46,1,13800,1,100000,50,936,,,,,
938,46,1,13800,1,100000,50,937,,,,,
939,46,1,13800,1,100000,50,938,,,,,
940,47,0,14100,1,100000,50,,,,,,
941,47,0,14100,1,100000,50,,,,,,
942,47,0,14100,1,100000,50,,,,,,
943,47,0,14100,1,100000,50,,,,,,
944,47,2,14100,1,100000,50,940,941,,,,
945,47,2,14100,1,100000,50,940,941,,,,
946,47,2,14100,1,100000,50,941,942,,,,
947,47,2,14100,1,100000,50,942,943,,,,
948,47,2,14100,1,100000,50,941,943,,,,
949,47,1,14100,1,100000,50,943,,,,,
950,47,6,14100,1,100000,50,944,945,946,947,948,949
951,47,1,14100,1,100000,50,950,,,,,
952,47,2,14100,1,100000,50,940,951,,,,
953,47,2,14100,1,100000,50,941,951,,,,
954,47,2,14100,1,100000,50,951,942,,,,
955,47,2,14100,1,100000,50,951,943,,,,
956,47,4,14100,1,100000,50,952,953,954,955,,
957,47,1,14100,1,100000,50,956,,,,,
958,47,1,14100,1,100000,50,957,,,,,
959,47,1,14100,1,100000,50,958,,,,,
960,48,0,14400,1,100000,50,,,,,,
961,48,0,14400,1,100000,50,,,,,,
962,48,0,14400,1,100000,50,,,,,,
963,48,0,14400,1,100000,50,,,,,,
964,48,2,14400,1,100000,50,960,961,,,,
965,48,2,14400,1,100000,50,960,961,,,,
966,48,2,14400,1,100000,50,961,962,,,,
967,48,2,14400,1,100000,50,962,963,,,,
968,48,2,14400,1,100000,50,961,963,,,,
969,48,1,14400,1,100000,50,963,,,,,
970,48,6,14400,1,100000,50,964,965,966,967,968,969
971,48,1,14400,1,100000,50,970,,,,,
972,48,2,14400,1,100000,50,960,971,,,,
973,48,2,14400,1,100000,50,961,971,,,,
974,48,2,14400,1,100000,50,971,962,,,,
975,48,2,14400,1,100000,50,971,963,,,,
976,48,4,14400,1,100000,50,972,973,974,975,,
977,48,1,14400,1,100000,50,976,,,,,
978,48,1,14400,1,100000,50,977,,,,,
979,48,1,14400,1,100000,50,978,,,,,
980,49,0,14700,1,100000,50,,,,,,
981,49,0,14700,1,100000,50,,,,,,
982,49,0,14700,1,100000,50,,,,,,
983,49,0,14700,1,100000,50,,,,,,
984,49,2,14700,1,100000,50,980,981,,,,
985,49,2,14700,1,100000,50,980,981,,,,
986,49,2,14700,1,100000,50,981,982,,,,
987,49,2,14700,1,100000,50,982,983,,,,
988,49,2,14700,1,100000,50,981,983,,,,
989,49,1,14700,1,100000,50,983,,,,,
990,49,6,14700,1,100000,50,984,985,986,987,988,989
991,49,1,14700,1,100000,50,990,,,,,
992,49,2,14700,1,100000,50,980,991,,,,
993,49,2,14700,1,100000,50,981,991,,,,
994,49,2,14700,1,100000,50,991,982,,,,
995,49,2,14700,1,100000,50,991,983,,,,
996,49,4,14700,1,100000,50,992,993,994,995,,
997,49,1,14700,1,100000,50,996,,,,,
998,49,1,14700,1,100000,50,997,,,,,
999,49,1,14700,1,100000,50,998,,,,,
1000,50,0,15000,1,100000,50,,,,,,
1001,50,0,15000,1,100000,50,,,,,,
1002,50,0,15000,1,100000,50,,,,,,
1003,50,0,15000,1,100000,50,,,,,,
1004,50,2,15000,1,100000,50,1000,1001,,,,
1005,50,2,15000,1,100000,50,1000,1001,,,,
1006,50,2,15000,1,100000,50,1001,1002,,,,
1007,50,2,15000,1,100000,50,1002,1003,,,,
1008,50,2,15000,1,100000,50,1001,1003,,,,
1009,50,1,15000,1,100000,50,1003,,,,,
1010,50,6,15000,1,100000,50,1004,1005,1006,1007,1008,1009
1011,50,1,15000,1,100000,50,1010,,,,,
1012,50,2,15000,1,100000,50,1000,1011,,,,
1013,50,2,15000,1,100000,50,1001,1011,,,,
1014,50,2,15000,1,100000,50,1011,1002,,,,
1015,50,2,15000,1,100000,50,1011,1003,,,,
1016,50,4,15000,1,100000,50,1012,1013,1014,1015,,
1017,50,1,15000,1,100000,50,1016,,,,,
1018,50,1,15000,1,100000,50,1017,,,,,
1019,50,1,15000,1,100000,50,1018,,,,,
1020,51,0,15300,1,100000,50,,,,,,
1021,51,0,15300,1,100000,50,,,,,,
1022,51,0,15300,1,100000,50,,,,,,
1023,51,0,15300,1,100000,50,,,,,,
1024,51,2,15300,1,100000,50,1020,1021,,,,
1025,51,2,15300,1,100000,50,1020,1021,,,,
1026,51,2,15300,1,100000,50,1021,1022,,,,
1027,51,2,15300,1,100000,50,1022,1023,,,,
1028,51,2,15300,1,100000,50,1021,1023,,,,
1029,51,1,15300,1,100000,50,1023,,,,,
1030,51,6,15300,1,100000,50,1024,1025,1026,1027,1028,1029
1031,51,1,15300,1,100000,50,1030,,,,,
1032,51,2,15300,1,100000,50,1020,1031,,,,
1033,51,2,15300,1,100000,50,1021,1031,,,,
1034,51,2,15300,1,100000,50,1031,1022,,,,
1035,51,2,15300,1,100000,50,1031,1023,,,,
1036,51,4,15300,1,100000,50,1032,1033,1034,1035,,
1037,51,1,15300,1,100000,50,1036,,,,,
1038,51,1,15300,1,100000,50,1037,,,,,
1039,51,1,15300,1,100000,50,1038,,,,,
1040,52,0,15600,1,100000,50,,,,,,
1041,52,0,15600,1,100000,50,,,,,,
1042,52,0,15600,1,100000,50,,,,,,
1043,52,0,15600,1,100000,50,,,,,,
1044,52,2,15600,1,100000,50,1040,1041,,,,
1045,52,2,15600,1,100000,50,1040,1041,,,,
1046,52,2,15600,1,100000,50,1041,1042,,,,
