idBoT,ownerID,nDep,arrival,nTasks,nbInstructions,Memory,[ID_dep]
0,0,0,0,5,500000,50,
1,0,0,0,4,400000,50,
2,0,1,0,5,500000,50,0
3,0,1,0,4,400000,50,1
4,0,1,0,1,100000,50,2
5,0,1,0,1,100000,50,3
6,0,1,0,5,500000,50,4
7,0,1,0,4,400000,50,5
8,0,1,0,5,500000,50,6
9,0,1,0,4,400000,50,7
10,0,1,0,1,100000,50,8
11,0,1,0,1,100000,50,9
12,1,0,300,5,500000,50,
13,1,0,300,4,400000,50,
14,1,1,300,5,500000,50,12
15,1,1,300,4,400000,50,13
16,1,2,300,1,100000,50,14
17,1,2,300,1,100000,50,15
18,1,3,300,5,500000,50,16
19,1,3,300,4,400000,50,17
20,1,4,300,5,500000,50,18
21,1,4,300,4,400000,50,19
22,1,5,300,1,100000,50,20
23,1,5,300,1,100000,50,21
24,2,0,600,5,500000,50,
25,2,0,600,4,400000,50,
26,2,1,600,5,500000,50,24
27,2,1,600,4,400000,50,25
28,2,2,600,1,100000,50,26
29,2,2,600,1,100000,50,27
30,2,3,600,5,500000,50,28
31,2,3,600,4,400000,50,29
32,2,4,600,5,500000,50,30
33,2,4,600,4,400000,50,31
34,2,5,600,1,100000,50,32
35,2,5,600,1,100000,50,33
36,3,0,900,5,500000,50,
37,3,0,900,4,400000,50,
38,3,1,900,5,500000,50,36
39,3,1,900,4,400000,50,37
40,3,2,900,1,100000,50,38
41,3,2,900,1,100000,50,39
42,3,3,900,5,500000,50,40
43,3,3,900,4,400000,50,41
44,3,4,900,5,500000,50,42
45,3,4,900,4,400000,50,43
46,3,5,900,1,100000,50,44
47,3,5,900,1,100000,50,45
48,4,0,1200,5,500000,50,
49,4,0,1200,4,400000,50,
50,4,1,1200,5,500000,50,48
51,4,1,1200,4,400000,50,49
52,4,2,1200,1,100000,50,50
53,4,2,1200,1,100000,50,51
54,4,3,1200,5,500000,50,52
55,4,3,1200,4,400000,50,53
56,4,4,1200,5,500000,50,54
57,4,4,1200,4,400000,50,55
58,4,5,1200,1,100000,50,56
59,4,5,1200,1,100000,50,57
60,5,0,1500,5,500000,50,
61,5,0,1500,4,400000,50,
62,5,1,1500,5,500000,50,60
63,5,1,1500,4,400000,50,61
64,5,2,1500,1,100000,50,62
65,5,2,1500,1,100000,50,63
66,5,3,1500,5,500000,50,64
67,5,3,1500,4,400000,50,65
68,5,4,1500,5,500000,50,66
69,5,4,1500,4,400000,50,67
70,5,5,1500,1,100000,50,68
71,5,5,1500,1,100000,50,69
72,6,0,1800,5,500000,50,
73,6,0,1800,4,400000,50,
74,6,1,1800,5,500000,50,72
75,6,1,1800,4,400000,50,73
76,6,2,1800,1,100000,50,74
77,6,2,1800,1,100000,50,75
78,6,3,1800,5,500000,50,76
79,6,3,1800,4,400000,50,77
80,6,4,1800,5,500000,50,78
81,6,4,1800,4,400000,50,79
82,6,5,1800,1,100000,50,80
83,6,5,1800,1,100000,50,81
84,7,0,2100,5,500000,50,
85,7,0,2100,4,400000,50,
86,7,1,2100,5,500000,50,84
87,7,1,2100,4,400000,50,85
88,7,2,2100,1,100000,50,86
89,7,2,2100,1,100000,50,87
90,7,3,2100,5,500000,50,88
91,7,3,2100,4,400000,50,89
92,7,4,2100,5,500000,50,90
93,7,4,2100,4,400000,50,91
94,7,5,2100,1,100000,50,92
95,7,5,2100,1,100000,50,93
96,8,0,2400,5,500000,50,
97,8,0,2400,4,400000,50,
98,8,1,2400,5,500000,50,96
99,8,1,2400,4,400000,50,97
100,8,2,2400,1,100000,50,98
101,8,2,2400,1,100000,50,99
102,8,3,2400,5,500000,50,100
103,8,3,2400,4,400000,50,101
104,8,4,2400,5,500000,50,102
105,8,4,2400,4,400000,50,103
106,8,5,2400,1,100000,50,104
107,8,5,2400,1,100000,50,105
108,9,0,2700,5,500000,50,
109,9,0,2700,4,400000,50,
110,9,1,2700,5,500000,50,108
111,9,1,2700,4,400000,50,109
112,9,2,2700,1,100000,50,110
113,9,2,2700,1,100000,50,111
114,9,3,2700,5,500000,50,112
115,9,3,2700,4,400000,50,113
116,9,4,2700,5,500000,50,114
117,9,4,2700,4,400000,50,115
118,9,5,2700,1,100000,50,116
119,9,5,2700,1,100000,50,117
120,10,0,3000,5,500000,50,
121,10,0,3000,4,400000,50,
122,10,1,3000,5,500000,50,120
123,10,1,3000,4,400000,50,121
124,10,2,3000,1,100000,50,122
125,10,2,3000,1,100000,50,123
126,10,3,3000,5,500000,50,124
127,10,3,3000,4,400000,50,125
128,10,4,3000,5,500000,50,126
129,10,4,3000,4,400000,50,127
130,10,5,3000,1,500000,50,128
131,10,5,3000,1,400000,50,129
132,11,0,3300,5,500000,50,
133,11,0,3300,4,400000,50,
134,11,1,3300,5,100000,50,132
135,11,1,3300,4,100000,50,133
136,11,2,3300,1,500000,50,134
137,11,2,3300,1,400000,50,135
138,11,3,3300,5,500000,50,136
139,11,3,3300,4,400000,50,137
140,11,4,3300,5,100000,50,138
141,11,4,3300,4,100000,50,139
142,11,5,3300,1,500000,50,140
143,11,5,3300,1,400000,50,141
144,12,0,3600,5,500000,50,
145,12,0,3600,4,400000,50,
146,12,1,3600,5,100000,50,144
147,12,1,3600,4,100000,50,145
148,12,2,3600,1,500000,50,146
149,12,2,3600,1,400000,50,147
150,12,3,3600,5,500000,50,148
151,12,3,3600,4,400000,50,149
152,12,4,3600,5,100000,50,150
153,12,4,3600,4,100000,50,151
154,12,5,3600,1,500000,50,152
155,12,5,3600,1,400000,50,153
156,13,0,3900,5,500000,50,
157,13,0,3900,4,400000,50,
158,13,1,3900,5,100000,50,156
159,13,1,3900,4,100000,50,157
160,13,2,3900,1,500000,50,158
161,13,2,3900,1,400000,50,159
162,13,3,3900,5,500000,50,160
163,13,3,3900,4,400000,50,161
164,13,4,3900,5,100000,50,162
165,13,4,3900,4,100000,50,163
166,13,5,3900,1,500000,50,164
167,13,5,3900,1,400000,50,165
168,14,0,4200,5,500000,50,
169,14,0,4200,4,400000,50,
170,14,1,4200,5,100000,50,168
171,14,1,4200,4,100000,50,169
172,14,2,4200,1,500000,50,170
173,14,2,4200,1,400000,50,171
174,14,3,4200,5,500000,50,172
175,14,3,4200,4,400000,50,173
176,14,4,4200,5,100000,50,174
177,14,4,4200,4,100000,50,175
178,14,5,4200,1,500000,50,176
179,14,5,4200,1,400000,50,177
180,15,0,4500,5,500000,50,
181,15,0,4500,4,400000,50,
182,15,1,4500,5,100000,50,180
183,15,1,4500,4,100000,50,181
184,15,2,4500,1,500000,50,182
185,15,2,4500,1,400000,50,183
186,15,3,4500,5,500000,50,184
187,15,3,4500,4,400000,50,185
188,15,4,4500,5,500000,50,186
189,15,4,4500,4,400000,50,187
190,15,5,4500,1,500000,50,188
191,15,5,4500,1,400000,50,189
192,16,0,4800,5,100000,50,
193,16,0,4800,4,100000,50,
194,16,1,4800,5,500000,50,192
195,16,1,4800,4,400000,50,193
196,16,2,4800,1,500000,50,194
197,16,2,4800,1,400000,50,195
198,16,3,4800,5,500000,50,196
199,16,3,4800,4,400000,50,197
200,16,4,4800,5,100000,50,198
201,16,4,4800,4,100000,50,199
202,16,5,4800,1,500000,50,200
203,16,5,4800,1,400000,50,201
204,17,0,5100,5,500000,50,
205,17,0,5100,4,400000,50,
206,17,1,5100,5,100000,50,204
207,17,1,5100,4,100000,50,205
208,17,2,5100,1,500000,50,206
209,17,2,5100,1,400000,50,207
210,17,3,5100,5,500000,50,208
211,17,3,5100,4,400000,50,209
212,17,4,5100,5,100000,50,210
213,17,4,5100,4,100000,50,211
214,17,5,5100,1,500000,50,212
215,17,5,5100,1,400000,50,213
216,18,0,5400,5,500000,50,
217,18,0,5400,4,400000,50,
218,18,1,5400,5,100000,50,216
219,18,1,5400,4,100000,50,217
220,18,2,5400,1,500000,50,218
221,18,2,5400,1,400000,50,219
222,18,3,5400,5,500000,50,220
223,18,3,5400,4,400000,50,221
224,18,4,5400,5,100000,50,222
225,18,4,5400,4,100000,50,223
226,18,5,5400,1,500000,50,224
227,18,5,5400,1,400000,50,225
228,19,0,5700,5,500000,50,
229,19,0,5700,4,400000,50,
230,19,1,5700,5,100000,50,228
231,19,1,5700,4,100000,50,229
232,19,2,5700,1,500000,50,230
233,19,2,5700,1,400000,50,231
234,19,3,5700,5,500000,50,232
235,19,3,5700,4,400000,50,233
236,19,4,5700,5,100000,50,234
237,19,4,5700,4,100000,50,235
238,19,5,5700,1,500000,50,236
239,19,5,5700,1,400000,50,237
240,20,0,6000,5,500000,50,
241,20,0,6000,4,400000,50,
242,20,1,6000,5,100000,50,240
243,20,1,6000,4,100000,50,241
244,20,2,6000,1,500000,50,242
245,20,2,6000,1,400000,50,243
246,20,3,6000,5,500000,50,244
247,20,3,6000,4,400000,50,245
248,20,4,6000,5,100000,50,246
249,20,4,6000,4,100000,50,247
250,20,5,6000,1,500000,50,248
251,20,5,6000,1,400000,50,249
252,21,0,6300,5,500000,50,
253,21,0,6300,4,400000,50,
254,21,1,6300,5,500000,50,252
255,21,1,6300,4,400000,50,253
256,21,2,6300,1,500000,50,254
257,21,2,6300,1,400000,50,255
258,21,3,6300,5,100000,50,256
259,21,3,6300,4,100000,50,257
260,21,4,6300,5,500000,50,258
261,21,4,6300,4,400000,50,259
262,21,5,6300,1,500000,50,260
263,21,5,6300,1,400000,50,261
264,22,0,6600,5,100000,50,
265,22,0,6600,4,100000,50,
266,22,1,6600,5,500000,50,264
267,22,1,6600,4,400000,50,265
268,22,2,6600,1,500000,50,266
269,22,2,6600,1,400000,50,267
270,22,3,6600,5,100000,50,268
271,22,3,6600,4,100000,50,269
272,22,4,6600,5,500000,50,270
273,22,4,6600,4,400000,50,271
274,22,5,6600,1,500000,50,272
275,22,5,6600,1,400000,50,273
276,23,0,6900,5,100000,50,
277,23,0,6900,4,100000,50,
278,23,1,6900,5,500000,50,276
279,23,1,6900,4,400000,50,277
280,23,2,6900,1,500000,50,278
281,23,2,6900,1,400000,50,279
282,23,3,6900,5,100000,50,280
283,23,3,6900,4,100000,50,281
284,23,4,6900,5,500000,50,282
285,23,4,6900,4,400000,50,283
286,23,5,6900,1,500000,50,284
287,23,5,6900,1,400000,50,285
288,24,0,7200,5,100000,50,
289,24,0,7200,4,100000,50,
290,24,1,7200,5,500000,50,288
291,24,1,7200,4,400000,50,289
292,24,2,7200,1,500000,50,290
293,24,2,7200,1,400000,50,291
294,24,3,7200,5,100000,50,292
295,24,3,7200,4,100000,50,293
296,24,4,7200,5,500000,50,294
297,24,4,7200,4,400000,50,295
298,24,5,7200,1,500000,50,296
299,24,5,7200,1,400000,50,297
300,25,0,7500,5,100000,50,
301,25,0,7500,4,100000,50,
302,25,1,7500,5,500000,50,300
303,25,1,7500,4,400000,50,301
304,25,2,7500,1,500000,50,302
305,25,2,7500,1,400000,50,303
306,25,3,7500,5,100000,50,304
307,25,3,7500,4,100000,50,305
308,25,4,7500,5,500000,50,306
309,25,4,7500,4,400000,50,307
310,25,5,7500,1,500000,50,308
311,25,5,7500,1,400000,50,309
312,26,0,7800,5,500000,50,
313,26,0,7800,4,400000,50,
314,26,1,7800,5,500000,50,312
315,26,1,7800,4,400000,50,313
316,26,2,7800,1,100000,50,314
317,26,2,7800,1,100000,50,315
318,26,3,7800,5,500000,50,316
319,26,3,7800,4,400000,50,317
320,26,4,7800,5,500000,50,318
321,26,4,7800,4,400000,50,319
322,26,5,7800,1,500000,50,320
323,26,5,7800,1,400000,50,321
324,27,0,8100,5,100000,50,
325,27,0,8100,4,100000,50,
326,27,1,8100,5,500000,50,324
327,27,1,8100,4,400000,50,325
328,27,2,8100,1,500000,50,326
329,27,2,8100,1,400000,50,327
330,27,3,8100,5,100000,50,328
331,27,3,8100,4,100000,50,329
332,27,4,8100,5,500000,50,330
333,27,4,8100,4,400000,50,331
334,27,5,8100,1,500000,50,332
335,27,5,8100,1,400000,50,333
336,28,0,8400,5,100000,50,
337,28,0,8400,4,100000,50,
338,28,1,8400,5,500000,50,336
339,28,1,8400,4,400000,50,337
340,28,2,8400,1,500000,50,338
341,28,2,8400,1,400000,50,339
342,28,3,8400,5,100000,50,340
343,28,3,8400,4,100000,50,341
344,28,4,8400,5,500000,50,342
345,28,4,8400,4,400000,50,343
346,28,5,8400,1,500000,50,344
347,28,5,8400,1,400000,50,345
348,29,0,8700,5,100000,50,
349,29,0,8700,4,100000,50,
350,29,1,8700,5,500000,50,348
351,29,1,8700,4,400000,50,349
352,29,2,8700,1,500000,50,350
353,29,2,8700,1,400000,50,351
354,29,3,8700,5,100000,50,352
355,29,3,8700,4,100000,50,353
356,29,4,8700,5,500000,50,354
357,29,4,8700,4,400000,50,355
358,29,5,8700,1,500000,50,356
359,29,5,8700,1,400000,50,357
360,30,0,9000,5,100000,50,
361,30,0,9000,4,100000,50,
362,30,1,9000,5,500000,50,360
363,30,1,9000,4,400000,50,361
364,30,2,9000,1,500000,50,362
365,30,2,9000,1,400000,50,363
366,30,3,9000,5,100000,50,364
367,30,3,9000,4,100000,50,365
368,30,4,9000,5,500000,50,366
369,30,4,9000,4,400000,50,367
370,30,5,9000,1,500000,50,368
371,30,5,9000,1,400000,50,369
372,31,0,9300,5,100000,50,
373,31,0,9300,4,100000,50,
374,31,1,9300,5,500000,50,372
375,31,1,9300,4,400000,50,373
376,31,2,9300,1,500000,50,374
377,31,2,9300,1,400000,50,375
378,31,3,9300,5,500000,50,376
379,31,3,9300,4,400000,50,377
380,31,4,9300,5,500000,50,378
381,31,4,9300,4,400000,50,379
382,31,5,9300,1,100000,50,380
383,31,5,9300,1,100000,50,381
384,32,0,9600,5,500000,50,
385,32,0,9600,4,400000,50,
386,32,1,9600,5,500000,50,384
387,32,1,9600,4,400000,50,385
388,32,2,9600,1,100000,50,386
389,32,2,9600,1,100000,50,387
390,32,3,9600,5,500000,50,388
391,32,3,9600,4,400000,50,389
392,32,4,9600,5,500000,50,390
393,32,4,9600,4,400000,50,391
394,32,5,9600,1,100000,50,392
395,32,5,9600,1,100000,50,393
396,33,0,9900,5,500000,50,
397,33,0,9900,4,400000,50,
398,33,1,9900,5,500000,50,396
399,33,1,9900,4,400000,50,397
400,33,2,9900,1,100000,50,398
401,33,2,9900,1,100000,50,399
402,33,3,9900,5,500000,50,400
403,33,3,9900,4,400000,50,401
404,33,4,9900,5,500000,50,402
405,33,4,9900,4,400000,50,403
406,33,5,9900,1,100000,50,404
407,33,5,9900,1,100000,50,405
408,34,0,10200,5,500000,50,
409,34,0,10200,4,400000,50,
410,34,1,10200,5,500000,50,408
411,34,1,10200,4,400000,50,409
412,34,2,10200,1,100000,50,410
413,34,2,10200,1,100000,50,411
414,34,3,10200,5,500000,50,412
415,34,3,10200,4,400000,50,413
416,34,4,10200,5,500000,50,414
417,34,4,10200,4,400000,50,415
418,34,5,10200,1,100000,50,416
419,34,5,10200,1,100000,50,417
420,35,0,10500,5,500000,50,
421,35,0,10500,4,400000,50,
422,35,1,10500,5,500000,50,420
423,35,1,10500,4,400000,50,421
424,35,2,10500,1,100000,50,422
425,35,2,10500,1,100000,50,423
426,35,3,10500,5,500000,50,424
427,35,3,10500,4,400000,50,425
428,35,4,10500,5,500000,50,426
429,35,4,10500,4,400000,50,427
430,35,5,10500,1,100000,50,428
431,35,5,10500,1,100000,50,429
432,36,0,10800,5,500000,50,
433,36,0,10800,4,400000,50,
434,36,1,10800,5,500000,50,432
435,36,1,10800,4,400000,50,433
436,36,2,10800,1,500000,50,434
437,36,2,10800,1,400000,50,435
438,36,3,10800,5,500000,50,436
439,36,3,10800,4,400000,50,437
440,36,4,10800,5,100000,50,438
441,36,4,10800,4,100000,50,439
442,36,5,10800,1,500000,50,440
443,36,5,10800,1,400000,50,441
444,37,0,11100,5,500000,50,
445,37,0,11100,4,400000,50,
446,37,1,11100,5,500000,50,444
447,37,1,11100,4,400000,50,445
448,37,2,11100,1,100000,50,446
449,37,2,11100,1,100000,50,447
450,37,3,11100,5,500000,50,448
451,37,3,11100,4,400000,50,449
452,37,4,11100,5,500000,50,450
453,37,4,11100,4,400000,50,451
454,37,5,11100,1,100000,50,452
455,37,5,11100,1,100000,50,453
456,38,0,11400,5,500000,50,
457,38,0,11400,4,400000,50,
458,38,1,11400,5,500000,50,456
459,38,1,11400,4,400000,50,457
460,38,2,11400,1,100000,50,458
461,38,2,11400,1,100000,50,459
462,38,3,11400,5,500000,50,460
463,38,3,11400,4,400000,50,461
464,38,4,11400,5,500000,50,462
465,38,4,11400,4,400000,50,463
466,38,5,11400,1,100000,50,464
467,38,5,11400,1,100000,50,465
468,39,0,11700,5,500000,50,
469,39,0,11700,4,400000,50,
470,39,1,11700,5,500000,50,468
471,39,1,11700,4,400000,50,469
472,39,2,11700,1,100000,50,470
473,39,2,11700,1,100000,50,471
474,39,3,11700,5,500000,50,472
475,39,3,11700,4,400000,50,473
476,39,4,11700,5,500000,50,474
477,39,4,11700,4,400000,50,475
478,39,5,11700,1,100000,50,476
479,39,5,11700,1,100000,50,477
480,40,0,12000,5,500000,50,
481,40,0,12000,4,400000,50,
482,40,1,12000,5,500000,50,480
483,40,1,12000,4,400000,50,481
484,40,2,12000,1,100000,50,482
485,40,2,12000,1,100000,50,483
486,40,3,12000,5,500000,50,484
487,40,3,12000,4,400000,50,485
488,40,4,12000,5,500000,50,486
489,40,4,12000,4,400000,50,487
490,40,5,12000,1,100000,50,488
491,40,5,12000,1,100000,50,489
492,41,0,12300,5,500000,50,
493,41,0,12300,4,400000,50,
494,41,1,12300,5,500000,50,492
495,41,1,12300,4,400000,50,493
496,41,2,12300,1,100000,50,494
497,41,2,12300,1,100000,50,495
498,41,3,12300,5,500000,50,496
499,41,3,12300,4,400000,50,497
500,41,4,12300,5,500000,50,498
501,41,4,12300,4,400000,50,499
502,41,5,12300,1,500000,50,500
503,41,5,12300,1,400000,50,501
504,42,0,12600,5,500000,50,
505,42,0,12600,4,400000,50,
506,42,1,12600,5,100000,50,504
507,42,1,12600,4,100000,50,505
508,42,2,12600,1,500000,50,506
509,42,2,12600,1,400000,50,507
510,42,3,12600,5,500000,50,508
511,42,3,12600,4,400000,50,509
512,42,4,12600,5,100000,50,510
513,42,4,12600,4,100000,50,511
514,42,5,12600,1,500000,50,512
515,42,5,12600,1,400000,50,513
516,43,0,12900,5,500000,50,
517,43,0,12900,4,400000,50,
518,43,1,12900,5,100000,50,516
519,43,1,12900,4,100000,50,517
520,43,2,12900,1,500000,50,518
521,43,2,12900,1,400000,50,519
522,43,3,12900,5,500000,50,520
523,43,3,12900,4,400000,50,521
524,43,4,12900,5,100000,50,522
525,43,4,12900,4,100000,50,523
526,43,5,12900,1,500000,50,524
527,43,5,12900,1,400000,50,525
528,44,0,13200,5,500000,50,
529,44,0,13200,4,400000,50,
530,44,1,13200,5,100000,50,528
531,44,1,13200,4,100000,50,529
532,44,2,13200,1,500000,50,530
533,44,2,13200,1,400000,50,531
534,44,3,13200,5,500000,50,532
535,44,3,13200,4,400000,50,533
536,44,4,13200,5,100000,50,534
537,44,4,13200,4,100000,50,535
538,44,5,13200,1,500000,50,536
539,44,5,13200,1,400000,50,537
540,45,0,13500,5,500000,50,
541,45,0,13500,4,400000,50,
542,45,1,13500,5,100000,50,540
543,45,1,13500,4,100000,50,541
544,45,2,13500,1,500000,50,542
545,45,2,13500,1,400000,50,543
546,45,3,13500,5,500000,50,544
547,45,3,13500,4,400000,50,545
548,45,4,13500,5,100000,50,546
549,45,4,13500,4,100000,50,547
550,45,5,13500,1,500000,50,548
551,45,5,13500,1,400000,50,549
552,46,0,13800,5,500000,50,
553,46,0,13800,4,400000,50,
554,46,1,13800,5,100000,50,552
555,46,1,13800,4,100000,50,553
556,46,2,13800,1,500000,50,554
557,46,2,13800,1,400000,50,555
558,46,3,13800,5,500000,50,556
559,46,3,13800,4,400000,50,557
560,46,4,13800,5,500000,50,558
561,46,4,13800,4,400000,50,559
562,46,5,13800,1,500000,50,560
563,46,5,13800,1,400000,50,561
564,47,0,14100,5,100000,50,
565,47,0,14100,4,100000,50,
566,47,1,14100,5,500000,50,564
567,47,1,14100,4,400000,50,565
568,47,2,14100,1,500000,50,566
569,47,2,14100,1,400000,50,567
570,47,3,14100,5,500000,50,568
571,47,3,14100,4,400000,50,569
572,47,4,14100,5,100000,50,570
573,47,4,14100,4,100000,50,571
574,47,5,14100,1,500000,50,572
575,47,5,14100,1,400000,50,573
576,48,0,14400,5,500000,50,
577,48,0,14400,4,400000,50,
578,48,1,14400,5,100000,50,576
579,48,1,14400,4,100000,50,577
580,48,2,14400,1,500000,50,578
581,48,2,14400,1,400000,50,579
582,48,3,14400,5,500000,50,580
583,48,3,14400,4,400000,50,581
584,48,4,14400,5,100000,50,582
585,48,4,14400,4,100000,50,583
586,48,5,14400,1,500000,50,584
587,48,5,14400,1,400000,50,585
588,49,0,14700,5,500000,50,
589,49,0,14700,4,400000,50,
590,49,1,14700,5,100000,50,588
591,49,1,14700,4,100000,50,589
592,49,2,14700,1,500000,50,590
593,49,2,14700,1,400000,50,591
594,49,3,14700,5,500000,50,592
595,49,3,14700,4,400000,50,593
596,49,4,14700,5,100000,50,594
597,49,4,14700,4,100000,50,595
598,49,5,14700,1,500000,50,596
599,49,5,14700,1,400000,50,597
600,50,0,15000,5,500000,50,
601,50,0,15000,4,400000,50,
602,50,1,15000,5,100000,50,600
603,50,1,15000,4,100000,50,601
604,50,2,15000,1,500000,50,602
605,50,2,15000,1,400000,50,603
606,50,3,15000,5,500000,50,604
607,50,3,15000,4,400000,50,605
608,50,4,15000,5,100000,50,606
609,50,4,15000,4,100000,50,607
610,50,5,15000,1,500000,50,608
611,50,5,15000,1,400000,50,609
612,51,0,15300,5,500000,50,
613,51,0,15300,4,400000,50,
614,51,1,15300,5,100000,50,612
615,51,1,15300,4,100000,50,613
616,51,2,15300,1,500000,50,614
617,51,2,15300,1,400000,50,615
