idBoT,ownerID,nDep,arrival,nTasks,nbInstructions,Memory,[ID_dep]
618,51,3,15300,5,500000,50,616
619,51,3,15300,4,400000,50,617
620,51,4,15300,5,100000,50,618
621,51,4,15300,4,100000,50,619
622,51,5,15300,1,500000,50,620
623,51,5,15300,1,400000,50,621
624,52,0,15600,5,500000,50,
625,52,0,15600,4,400000,50,
626,52,1,15600,5,500000,50,624
627,52,1,15600,4,400000,50,625
628,52,2,15600,1,500000,50,626
629,52,2,15600,1,400000,50,627
630,52,3,15600,5,100000,50,628
631,52,3,15600,4,100000,50,629
632,52,4,15600,5,500000,50,630
633,52,4,15600,4,400000,50,631
634,52,5,15600,1,500000,50,632
635,52,5,15600,1,400000,50,633
636,53,0,15900,5,100000,50,
637,53,0,15900,4,100000,50,
638,53,1,15900,5,500000,50,636
639,53,1,15900,4,400000,50,637
640,53,2,15900,1,500000,50,638
641,53,2,15900,1,400000,50,639
642,53,3,15900,5,100000,50,640
643,53,3,15900,4,100000,50,641
644,53,4,15900,5,500000,50,642
645,53,4,15900,4,500000,50,643
646,53,5,15900,1,400000,50,644
647,53,5,15900,1,500000,50,645
648,54,0,16200,5,400000,50,
649,54,0,16200,4,100000,50,
650,54,1,16200,5,100000,50,648
651,54,1,16200,4,500000,50,649
652,54,2,16200,1,400000,50,650
653,54,2,16200,1,500000,50,651
654,54,3,16200,5,400000,50,652
655,54,3,16200,4,100000,50,653
656,54,4,16200,5,100000,50,654
657,54,4,16200,4,500000,50,655
658,54,5,16200,1,400000,50,656
659,54,5,16200,1,500000,50,657
660,55,0,16500,5,400000,50,
661,55,0,16500,4,100000,50,
662,55,1,16500,5,100000,50,660
663,55,1,16500,4,500000,50,661
664,55,2,16500,1,400000,50,662
665,55,2,16500,1,500000,50,663
666,55,3,16500,5,400000,50,664
667,55,3,16500,4,100000,50,665
668,55,4,16500,5,100000,50,666
669,55,4,16500,4,500000,50,667
670,55,5,16500,1,400000,50,668
671,55,5,16500,1,500000,50,669
672,56,0,16800,5,400000,50,
673,56,0,16800,4,100000,50,
674,56,1,16800,5,100000,50,672
675,56,1,16800,4,500000,50,673
676,56,2,16800,1,400000,50,674
677,56,2,16800,1,500000,50,675
678,56,3,16800,5,400000,50,676
679,56,3,16800,4,100000,50,677
680,56,4,16800,5,100000,50,678
681,56,4,16800,4,500000,50,679
682,56,5,16800,1,400000,50,680
683,56,5,16800,1,500000,50,681
684,57,0,17100,5,400000,50,
685,57,0,17100,4,100000,50,
686,57,1,17100,5,100000,50,684
687,57,1,17100,4,500000,50,685
688,57,2,17100,1,400000,50,686
689,57,2,17100,1,500000,50,687
690,57,3,17100,5,400000,50,688
691,57,3,17100,4,100000,50,689
692,57,4,17100,5,100000,50,690
693,57,4,17100,4,500000,50,691
694,57,5,17100,1,400000,50,692
695,57,5,17100,1,500000,50,693
696,58,0,17400,5,400000,50,
697,58,0,17400,4,100000,50,
698,58,1,17400,5,100000,50,696
699,58,1,17400,4,500000,50,697
700,58,2,17400,1,400000,50,698
701,58,2,17400,1,500000,50,699
702,58,3,17400,5,400000,50,700
703,58,3,17400,4,500000,50,701
704,58,4,17400,5,400000,50,702
705,58,4,17400,4,500000,50,703
706,58,5,17400,1,400000,50,704
707,58,5,17400,1,100000,50,705
708,59,0,17700,5,100000,50,
709,59,0,17700,4,500000,50,
710,59,1,17700,5,400000,50,708
711,59,1,17700,4,500000,50,709
712,59,2,17700,1,400000,50,710
713,59,2,17700,1,100000,50,711
714,59,3,17700,5,100000,50,712
715,59,3,17700,4,500000,50,713
716,59,4,17700,5,400000,50,714
717,59,4,17700,4,500000,50,715
718,59,5,17700,1,400000,50,716
719,59,5,17700,1,100000,50,717
720,60,0,18000,5,100000,50,
721,60,0,18000,4,500000,50,
722,60,1,18000,5,400000,50,720
723,60,1,18000,4,500000,50,721
724,60,2,18000,1,400000,50,722
725,60,2,18000,1,100000,50,723
726,60,3,18000,5,100000,50,724
727,60,3,18000,4,500000,50,725
728,60,4,18000,5,400000,50,726
729,60,4,18000,4,500000,50,727
730,60,5,18000,1,400000,50,728
731,60,5,18000,1,100000,50,729
732,61,0,18300,5,100000,50,
733,61,0,18300,4,500000,50,
734,61,1,18300,5,400000,50,732
735,61,1,18300,4,500000,50,733
736,61,2,18300,1,400000,50,734
737,61,2,18300,1,100000,50,735
738,61,3,18300,5,100000,50,736
739,61,3,18300,4,500000,50,737
740,61,4,18300,5,400000,50,738
741,61,4,18300,4,500000,50,739
742,61,5,18300,1,400000,50,740
743,61,5,18300,1,100000,50,741
744,62,0,18600,5,100000,50,
745,62,0,18600,4,500000,50,
746,62,1,18600,5,400000,50,744
747,62,1,18600,4,500000,50,745
748,62,2,18600,1,400000,50,746
749,62,2,18600,1,100000,50,747
750,62,3,18600,5,100000,50,748
751,62,3,18600,4,500000,50,749
752,62,4,18600,5,400000,50,750
753,62,4,18600,4,500000,50,751
754,62,5,18600,1,400000,50,752
755,62,5,18600,1,100000,50,753
756,63,0,18900,5,100000,50,
757,63,0,18900,4,500000,50,
758,63,1,18900,5,400000,50,756
759,63,1,18900,4,500000,50,757
760,63,2,18900,1,400000,50,758
761,63,2,18900,1,500000,50,759
762,63,3,18900,5,400000,50,760
763,63,3,18900,4,500000,50,761
764,63,4,18900,5,400000,50,762
765,63,4,18900,4,100000,50,763
766,63,5,18900,1,100000,50,764
767,63,5,18900,1,500000,50,765
768,64,0,19200,5,400000,50,
769,64,0,19200,4,500000,50,
770,64,1,19200,5,400000,50,768
771,64,1,19200,4,500000,50,769
772,64,2,19200,1,400000,50,770
773,64,2,19200,1,100000,50,771
774,64,3,19200,5,100000,50,772
775,64,3,19200,4,500000,50,773
776,64,4,19200,5,400000,50,774
777,64,4,19200,4,500000,50,775
778,64,5,19200,1,400000,50,776
779,64,5,19200,1,100000,50,777
780,65,0,19500,5,100000,50,
781,65,0,19500,4,500000,50,
782,65,1,19500,5,400000,50,780
783,65,1,19500,4,500000,50,781
784,65,2,19500,1,400000,50,782
785,65,2,19500,1,100000,50,783
786,65,3,19500,5,100000,50,784
787,65,3,19500,4,500000,50,785
788,65,4,19500,5,400000,50,786
789,65,4,19500,4,500000,50,787
790,65,5,19500,1,400000,50,788
791,65,5,19500,1,100000,50,789
792,66,0,19800,5,100000,50,
793,66,0,19800,4,500000,50,
794,66,1,19800,5,400000,50,792
795,66,1,19800,4,500000,50,793
796,66,2,19800,1,400000,50,794
797,66,2,19800,1,100000,50,795
798,66,3,19800,5,100000,50,796
799,66,3,19800,4,500000,50,797
800,66,4,19800,5,400000,50,798
801,66,4,19800,4,500000,50,799
802,66,5,19800,1,400000,50,800
803,66,5,19800,1,100000,50,801
804,67,0,20100,5,100000,50,
805,67,0,20100,4,500000,50,
806,67,1,20100,5,400000,50,804
807,67,1,20100,4,500000,50,805
808,67,2,20100,1,400000,50,806
809,67,2,20100,1,100000,50,807
810,67,3,20100,5,100000,50,808
811,67,3,20100,4,500000,50,809
812,67,4,20100,5,400000,50,810
813,67,4,20100,4,500000,50,811
814,67,5,20100,1,400000,50,812
815,67,5,20100,1,100000,50,813
816,68,0,20400,5,100000,50,
817,68,0,20400,4,500000,50,
818,68,1,20400,5,400000,50,816
819,68,1,20400,4,500000,50,817
820,68,2,20400,1,400000,50,818
821,68,2,20400,1,100000,50,819
822,68,3,20400,5,100000,50,820
823,68,3,20400,4,500000,50,821
824,68,4,20400,5,400000,50,822
825,68,4,20400,4,500000,50,823
826,68,5,20400,1,400000,50,824
827,68,5,20400,1,500000,50,825
828,69,0,20700,5,400000,50,
829,69,0,20700,4,500000,50,
830,69,1,20700,5,400000,50,828
831,69,1,20700,4,100000,50,829
832,69,2,20700,1,100000,50,830
833,69,2,20700,1,500000,50,831
834,69,3,20700,5,400000,50,832
835,69,3,20700,4,500000,50,833
836,69,4,20700,5,400000,50,834
837,69,4,20700,4,100000,50,835
838,69,5,20700,1,100000,50,836
839,69,5,20700,1,500000,50,837
840,70,0,21000,5,400000,50,
841,70,0,21000,4,500000,50,
842,70,1,21000,5,400000,50,840
843,70,1,21000,4,100000,50,841
844,70,2,21000,1,100000,50,842
845,70,2,21000,1,500000,50,843
846,70,3,21000,5,400000,50,844
847,70,3,21000,4,500000,50,845
848,70,4,21000,5,400000,50,846
849,70,4,21000,4,100000,50,847
850,70,5,21000,1,100000,50,848
851,70,5,21000,1,500000,50,849
852,71,0,21300,5,400000,50,
853,71,0,21300,4,500000,50,
854,71,1,21300,5,400000,50,852
855,71,1,21300,4,100000,50,853
856,71,2,21300,1,100000,50,854
857,71,2,21300,1,500000,50,855
858,71,3,21300,5,400000,50,856
859,71,3,21300,4,500000,50,857
860,71,4,21300,5,400000,50,858
861,71,4,21300,4,100000,50,859
862,71,5,21300,1,100000,50,860
863,71,5,21300,1,500000,50,861
864,72,0,21600,5,400000,50,
865,72,0,21600,4,500000,50,
866,72,1,21600,5,400000,50,864
867,72,1,21600,4,100000,50,865
868,72,2,21600,1,100000,50,866
869,72,2,21600,1,500000,50,867
870,72,3,21600,5,400000,50,868
871,72,3,21600,4,500000,50,869
872,72,4,21600,5,400000,50,870
873,72,4,21600,4,100000,50,871
874,72,5,21600,1,100000,50,872
875,72,5,21600,1,500000,50,873
876,73,0,21900,5,400000,50,
877,73,0,21900,4,500000,50,
878,73,1,21900,5,400000,50,876
879,73,1,21900,4,100000,50,877
880,73,2,21900,1,100000,50,878
881,73,2,21900,1,500000,50,879
882,73,3,21900,5,400000,50,880
883,73,3,21900,4,500000,50,881
884,73,4,21900,5,400000,50,882
885,73,4,21900,4,500000,50,883
886,73,5,21900,1,400000,50,884
887,73,5,21900,1,500000,50,885
888,74,0,22200,5,400000,50,
889,74,0,22200,4,100000,50,
890,74,1,22200,5,100000,50,888
891,74,1,22200,4,500000,50,889
892,74,2,22200,1,400000,50,890
893,74,2,22200,1,500000,50,891
894,74,3,22200,5,400000,50,892
895,74,3,22200,4,500000,50,893
896,74,4,22200,5,400000,50,894
897,74,4,22200,4,100000,50,895
898,74,5,22200,1,100000,50,896
899,74,5,22200,1,500000,50,897
900,75,0,22500,5,400000,50,
901,75,0,22500,4,500000,50,
902,75,1,22500,5,400000,50,900
903,75,1,22500,4,100000,50,901
904,75,2,22500,1,100000,50,902
905,75,2,22500,1,500000,50,903
906,75,3,22500,5,400000,50,904
907,75,3,22500,4,500000,50,905
908,75,4,22500,5,400000,50,906
909,75,4,22500,4,100000,50,907
910,75,5,22500,1,100000,50,908
911,75,5,22500,1,500000,50,909
912,76,0,22800,5,400000,50,
913,76,0,22800,4,500000,50,
914,76,1,22800,5,400000,50,912
915,76,1,22800,4,100000,50,913
916,76,2,22800,1,100000,50,914
917,76,2,22800,1,500000,50,915
918,76,3,22800,5,400000,50,916
919,76,3,22800,4,500000,50,917
920,76,4,22800,5,400000,50,918
921,76,4,22800,4,100000,50,919
922,76,5,22800,1,100000,50,920
923,76,5,22800,1,500000,50,921
924,77,0,23100,5,400000,50,
925,77,0,23100,4,500000,50,
926,77,1,23100,5,400000,50,924
927,77,1,23100,4,100000,50,925
928,77,2,23100,1,100000,50,926
929,77,2,23100,1,500000,50,927
930,77,3,23100,5,400000,50,928
931,77,3,23100,4,500000,50,929
932,77,4,23100,5,400000,50,930
933,77,4,23100,4,100000,50,931
934,77,5,23100,1,100000,50,932
935,77,5,23100,1,500000,50,933
936,78,0,23400,5,400000,50,
937,78,0,23400,4,500000,50,
938,78,1,23400,5,400000,50,936
939,78,1,23400,4,100000,50,937
940,78,2,23400,1,100000,50,938
941,78,2,23400,1,500000,50,939
942,78,3,23400,5,400000,50,940
943,78,3,23400,4,500000,50,941
944,78,4,23400,5,400000,50,942
945,78,4,23400,4,100000,50,943
946,78,5,23400,1,100000,50,944
947,78,5,23400,1,500000,50,945
948,79,0,23700,5,400000,50,
949,79,0,23700,4,500000,50,
950,79,1,23700,5,400000,50,948
951,79,1,23700,4,500000,50,949
952,79,2,23700,1,400000,50,950
953,79,2,23700,1,500000,50,951
954,79,3,23700,5,400000,50,952
955,79,3,23700,4,100000,50,953
956,79,4,23700,5,100000,50,954
957,79,4,23700,4,500000,50,955
958,79,5,23700,1,400000,50,956
959,79,5,23700,1,500000,50,957
960,80,0,24000,5,400000,50,
961,80,0,24000,4,100000,50,
962,80,1,24000,5,100000,50,960
963,80,1,24000,4,500000,50,961
964,80,2,24000,1,400000,50,962
965,80,2,24000,1,500000,50,963
966,80,3,24000,5,400000,50,964
967,80,3,24000,4,100000,50,965
968,80,4,24000,5,100000,50,966
969,80,4,24000,4,500000,50,967
970,80,5,24000,1,400000,50,968
971,80,5,24000,1,500000,50,969
972,81,0,24300,5,400000,50,
973,81,0,24300,4,100000,50,
974,81,1,24300,5,100000,50,972
975,81,1,24300,4,500000,50,973
976,81,2,24300,1,400000,50,974
977,81,2,24300,1,500000,50,975
978,81,3,24300,5,400000,50,976
979,81,3,24300,4,100000,50,977
980,81,4,24300,5,100000,50,978
981,81,4,24300,4,500000,50,979
982,81,5,24300,1,400000,50,980
983,81,5,24300,1,500000,50,981
984,82,0,24600,5,400000,50,
985,82,0,24600,4,100000,50,
986,82,1,24600,5,100000,50,984
987,82,1,24600,4,500000,50,985
988,82,2,24600,1,400000,50,986
989,82,2,24600,1,500000,50,987
990,82,3,24600,5,400000,50,988
991,82,3,24600,4,100000,50,989
992,82,4,24600,5,100000,50,990
993,82,4,24600,4,500000,50,991
994,82,5,24600,1,400000,50,992
995,82,5,24600,1,500000,50,993
996,83,0,24900,5,400000,50,
997,83,0,24900,4,100000,50,
998,83,1,24900,5,100000,50,996
999,83,1,24900,4,500000,50,997
1000,83,2,24900,1,400000,50,998
1001,83,2,24900,1,500000,50,999
1002,83,3,24900,5,400000,50,1000
1003,83,3,24900,4,100000,50,1001
1004,83,4,24900,5,100000,50,1002
1005,83,4,24900,4,500000,50,1003
1006,83,5,24900,1,400000,50,1004
1007,83,5,24900,1,500000,50,1005
1008,84,0,25200,5,400000,50,
1009,84,0,25200,4,500000,50,
1010,84,1,25200,5,400000,50,1008
1011,84,1,25200,4,500000,50,1009
1012,84,2,25200,1,400000,50,1010
1013,84,2,25200,1,100000,50,1011
1014,84,3,25200,5,100000,50,1012
1015,84,3,25200,4,500000,50,1013
1016,84,4,25200,5,400000,50,1014
1017,84,4,25200,4,500000,50,1015
1018,84,5,25200,1,400000,50,1016
1019,84,5,25200,1,500000,50,1017
1020,85,0,25500,5,400000,50,
1021,85,0,25500,4,100000,50,
1022,85,1,25500,5,100000,50,1020
1023,85,1,25500,4,500000,50,1021
1024,85,2,25500,1,400000,50,1022
1025,85,2,25500,1,500000,50,1023
1026,85,3,25500,5,400000,50,1024
1027,85,3,25500,4,100000,50,1025
1028,85,4,25500,5,100000,50,1026
1029,85,4,25500,4,500000,50,1027
1030,85,5,25500,1,400000,50,1028
1031,85,5,25500,1,500000,50,1029
1032,86,0,25800,5,400000,50,
1033,86,0,25800,4,100000,50,
1034,86,1,25800,5,100000,50,1032
1035,86,1,25800,4,500000,50,1033
1036,86,2,25800,1,400000,50,1034
1037,86,2,25800,1,500000,50,1035
1038,86,3,25800,5,400000,50,1036
1039,86,3,25800,4,100000,50,1037
1040,86,4,25800,5,100000,50,1038
1041,86,4,25800,4,500000,50,1039
1042,86,5,25800,1,400000,50,1040
1043,86,5,25800,1,500000,50,1041
1044,87,0,26100,5,400000,50,
1045,87,0,26100,4,100000,50,
1046,87,1,26100,5,100000,50,1044
1047,87,1,26100,4,500000,50,1045
1048,87,2,26100,1,400000,50,1046
1049,87,2,26100,1,500000,50,1047
1050,87,3,26100,5,400000,50,1048
1051,87,3,26100,4,100000,50,1049
1052,87,4,26100,5,100000,50,1050
1053,87,4,26100,4,500000,50,1051
1054,87,5,26100,1,400000,50,1052
1055,87,5,26100,1,500000,50,1053
1056,88,0,26400,5,400000,50,
1057,88,0,26400,4,100000,50,
1058,88,1,26400,5,100000,50,1056
1059,88,1,26400,4,500000,50,1057
1060,88,2,26400,1,400000,50,1058
1061,88,2,26400,1,500000,50,1059
1062,88,3,26400,5,400000,50,1060
1063,88,3,26400,4,100000,50,1061
1064,88,4,26400,5,100000,50,1062
1065,88,4,26400,4,500000,50,1063
1066,88,5,26400,1,400000,50,1064
1067,88,5,26400,1,500000,50,1065
1068,89,0,26700,5,400000,50,
1069,89,0,26700,4,100000,50,
1070,89,1,26700,5,100000,50,1068
1071,89,1,26700,4,500000,50,1069
1072,89,2,26700,1,400000,50,1070
1073,89,2,26700,1,500000,50,1071
1074,89,3,26700,5,400000,50,1072
1075,89,3,26700,4,500000,50,1073
1076,89,4,26700,5,400000,50,1074
1077,89,4,26700,4,500000,50,1075
1078,89,5,26700,1,400000,50,1076
1079,89,5,26700,1,100000,50,1077
1080,90,0,27000,5,100000,50,
1081,90,0,27000,4,500000,50,
1082,90,1,27000,5,400000,50,1080
1083,90,1,27000,4,500000,50,1081
1084,90,2,27000,1,400000,50,1082
1085,90,2,27000,1,100000,50,1083
1086,90,3,27000,5,100000,50,1084
1087,90,3,27000,4,500000,50,1085
1088,90,4,27000,5,400000,50,1086
1089,90,4,27000,4,500000,50,1087
1090,90,5,27000,1,400000,50,1088
1091,90,5,27000,1,100000,50,1089
1092,91,0,27300,5,100000,50,
1093,91,0,27300,4,500000,50,
1094,91,1,27300,5,400000,50,1092
1095,91,1,27300,4,500000,50,1093
1096,91,2,27300,1,400000,50,1094
1097,91,2,27300,1,100000,50,1095
1098,91,3,27300,5,100000,50,1096
1099,91,3,27300,4,500000,50,1097
1100,91,4,27300,5,400000,50,1098
1101,91,4,27300,4,500000,50,1099
1102,91,5,27300,1,400000,50,1100
1103,91,5,27300,1,100000,50,1101
1104,92,0,27600,5,100000,50,
1105,92,0,27600,4,500000,50,
1106,92,1,27600,5,400000,50,1104
1107,92,1,27600,4,500000,50,1105
1108,92,2,27600,1,400000,50,1106
1109,92,2,27600,1,100000,50,1107
1110,92,3,27600,5,100000,50,1108
1111,92,3,27600,4,500000,50,1109
1112,92,4,27600,5,400000,50,1110
1113,92,4,27600,4,500000,50,1111
1114,92,5,27600,1,400000,50,1112
1115,92,5,27600,1,100000,50,1113
1116,93,0,27900,5,100000,50,
1117,93,0,27900,4,500000,50,
1118,93,1,27900,5,400000,50,1116
1119,93,1,27900,4,500000,50,1117
1120,93,2,27900,1,400000,50,1118
1121,93,2,27900,1,100000,50,1119
1122,93,3,27900,5,100000,50,1120
1123,93,3,27900,4,500000,50,1121
1124,93,4,27900,5,400000,50,1122
1125,93,4,27900,4,500000,50,1123
1126,93,5,27900,1,400000,50,1124
1127,93,5,27900,1,100000,50,1125
1128,94,0,28200,5,100000,50,
1129,94,0,28200,4,500000,50,
1130,94,1,28200,5,400000,50,1128
1131,94,1,28200,4,500000,50,1129
1132,94,2,28200,1,400000,50,1130
1133,94,2,28200,1,500000,50,1131
1134,94,3,28200,5,400000,50,1132
1135,94,3,28200,4,500000,50,1133
1136,94,4,28200,5,400000,50,1134
1137,94,4,28200,4,100000,50,1135
1138,94,5,28200,1,100000,50,1136
1139,94,5,28200,1,500000,50,1137
1140,95,0,28500,5,400000,50,
1141,95,0,28500,4,500000,50,
1142,95,1,28500,5,400000,50,1140
1143,95,1,28500,4,500000,50,1141
1144,95,2,28500,1,400000,50,1142
1145,95,2,28500,1,100000,50,1143
1146,95,3,28500,5,100000,50,1144
1147,95,3,28500,4,500000,50,1145
1148,95,4,28500,5,400000,50,1146
1149,95,4,28500,4,500000,50,1147
1150,95,5,28500,1,400000,50,1148
1151,95,5,28500,1,100000,50,1149
1152,96,0,28800,5,100000,50,
1153,96,0,28800,4,500000,50,
1154,96,1,28800,5,400000,50,1152
1155,96,1,28800,4,500000,50,1153
1156,96,2,28800,1,400000,50,1154
1157,96,2,28800,1,100000,50,1155
1158,96,3,28800,5,100000,50,1156
1159,96,3,28800,4,500000,50,1157
1160,96,4,28800,5,400000,50,1158
1161,96,4,28800,4,500000,50,1159
1162,96,5,28800,1,400000,50,1160
1163,96,5,28800,1,100000,50,1161
1164,97,0,29100,5,100000,50,
1165,97,0,29100,4,500000,50,
1166,97,1,29100,5,400000,50,1164
1167,97,1,29100,4,500000,50,1165
1168,97,2,29100,1,400000,50,1166
1169,97,2,29100,1,100000,50,1167
1170,97,3,29100,5,100000,50,1168
1171,97,3,29100,4,500000,50,1169
1172,97,4,29100,5,400000,50,1170
1173,97,4,29100,4,500000,50,1171
1174,97,5,29100,1,400000,50,1172
1175,97,5,29100,1,100000,50,1173
1176,98,0,29400,5,100000,50,
1177,98,0,29400,4,500000,50,
1178,98,1,29400,5,400000,50,1176
1179,98,1,29400,4,500000,50,1177
1180,98,2,29400,1,400000,50,1178
1181,98,2,29400,1,100000,50,1179
1182,98,3,29400,5,100000,50,1180
1183,98,3,29400,4,500000,50,1181
1184,98,4,29400,5,400000,50,1182
1185,98,4,29400,4,500000,50,1183
1186,98,5,29400,1,400000,50,1184
1187,98,5,29400,1,100000,50,1185
1188,99,0,29700,5,100000,50,
1189,99,0,29700,4,500000,50,
1190,99,1,29700,5,400000,50,1188
1191,99,1,29700,4,500000,50,1189
1192,99,2,29700,1,400000,50,1190
1193,99,2,29700,1,100000,50,1191
1194,99,3,29700,5,100000,50,1192
1195,99,3,29700,4,500000,50,1193
1196,99,4,29700,5,400000,50,1194
1197,99,4,29700,4,500000,50,1195
1198,99,5,29700,1,400000,50,1196
1199,99,5,29700,1,500000,50,1197
